Thu May  6 01:44:28 2021,1,396,82783,100,15.8750581741333,101.92057037353516,0.10177098214626312,13.866185188293457,18.91962432861328,0.09085552394390106
Thu May  6 04:42:34 2021,2,123996,82783,31000,19.60670280456543,48.098690032958984,0.3075099289417267,27.08721160888672,23.176816940307617,0.4308120608329773
Thu May  6 04:43:09 2021,2,124396,82783,31100,19.60791778564453,47.99468231201172,0.30758368968963623,17.3851318359375,12.657186508178711,0.27529850602149963
Thu May  6 04:43:43 2021,2,124796,82783,31200,19.60750389099121,47.88960647583008,0.30763745307922363,17.88414764404297,8.389372825622559,0.42301714420318604
Thu May  6 04:44:17 2021,2,125196,82783,31300,19.606822967529297,47.79364013671875,0.30767562985420227,20.014284133911133,7.220772743225098,0.21556136012077332
Thu May  6 04:44:51 2021,2,125596,82783,31400,19.606853485107422,47.6888542175293,0.30774715542793274,26.910118103027344,26.55653953552246,0.42437678575515747
Thu May  6 04:45:25 2021,2,125996,82783,31500,19.60580825805664,47.58352279663086,0.30778804421424866,16.06558609008789,5.044903755187988,0.2121255099773407
Thu May  6 04:45:59 2021,2,126396,82783,31600,19.60553550720215,47.47777557373047,0.3078797161579132,12.838785171508789,9.86591625213623,0.21381817758083344
Thu May  6 04:46:33 2021,2,126796,82783,31700,19.602432250976562,47.368431091308594,0.3079078197479248,34.40404510498047,33.480812072753906,0.725898265838623
Thu May  6 04:47:07 2021,2,127196,82783,31800,19.601961135864258,47.26192855834961,0.30798405408859253,14.511810302734375,7.677673816680908,0.25010114908218384
Thu May  6 04:47:41 2021,2,127596,82783,31900,19.60082244873047,47.15599822998047,0.3080161213874817,11.14634895324707,8.995253562927246,0.2161998748779297
Thu May  6 04:48:15 2021,2,127996,82783,32000,19.600034713745117,47.05704116821289,0.30808064341545105,21.17443084716797,10.49947452545166,0.28544527292251587
Thu May  6 04:48:49 2021,2,128396,82783,32100,19.598154067993164,46.95391082763672,0.3081214129924774,26.598918914794922,19.1840763092041,0.45028913021087646
Thu May  6 04:49:23 2021,2,128796,82783,32200,19.597326278686523,46.85232162475586,0.3081713020801544,10.543085098266602,3.1837270259857178,0.11214431375265121
Thu May  6 04:49:57 2021,2,129196,82783,32300,19.595516204833984,46.74699401855469,0.3082428574562073,14.339860916137695,6.879800796508789,0.40498092770576477
Thu May  6 04:50:32 2021,2,129596,82783,32400,19.593570709228516,46.639991760253906,0.30828261375427246,14.525520324707031,3.781691551208496,0.12017443776130676
Thu May  6 04:51:05 2021,2,129996,82783,32500,19.592931747436523,46.536338806152344,0.30837348103523254,17.797618865966797,9.862419128417969,0.6090191006660461
Thu May  6 04:51:40 2021,2,130396,82783,32600,19.589435577392578,46.43296813964844,0.3083912432193756,16.587650299072266,10.304991722106934,0.36721307039260864
Thu May  6 04:52:13 2021,2,130796,82783,32700,19.588863372802734,46.33640670776367,0.30846381187438965,11.739425659179688,7.575591087341309,0.1738135814666748
Thu May  6 04:52:48 2021,2,131196,82783,32800,19.58758544921875,46.23746871948242,0.30849936604499817,41.15184020996094,43.58576965332031,0.49516457319259644
Thu May  6 04:53:22 2021,2,131596,82783,32900,19.585468292236328,46.150020599365234,0.3085313141345978,9.17626953125,5.559786319732666,0.11042846739292145
Thu May  6 04:53:56 2021,2,131996,82783,33000,19.582565307617188,46.04912185668945,0.3085786998271942,13.656879425048828,8.078939437866211,0.3548120856285095
Thu May  6 04:54:30 2021,2,132396,82783,33100,19.583898544311523,45.957061767578125,0.30861708521842957,17.42894172668457,14.449091911315918,0.19263547658920288
Thu May  6 04:55:04 2021,2,132796,82783,33200,19.582820892333984,45.98157501220703,0.30863142013549805,26.854782104492188,54.11053466796875,0.43526121973991394
Thu May  6 04:55:38 2021,2,133196,82783,33300,19.582393646240234,45.912784576416016,0.30861443281173706,16.423917770385742,8.712784767150879,0.18312782049179077
Thu May  6 04:56:12 2021,2,133596,82783,33400,19.584680557250977,45.823299407958984,0.30869176983833313,14.579559326171875,9.828635215759277,0.3714412450790405
Thu May  6 04:56:46 2021,2,133996,82783,33500,19.582143783569336,45.72513198852539,0.3087088167667389,17.09491539001465,13.880112648010254,0.2803359031677246
Thu May  6 04:57:20 2021,2,134396,82783,33600,19.58220672607422,45.63328552246094,0.30878326296806335,14.360389709472656,3.637378454208374,0.24683339893817902
Thu May  6 04:57:54 2021,2,134796,82783,33700,19.58126449584961,45.53656768798828,0.3088220953941345,25.624286651611328,23.430400848388672,0.5334531664848328
Thu May  6 04:58:28 2021,2,135196,82783,33800,19.580598831176758,45.438541412353516,0.3088796138763428,13.630569458007812,6.488131046295166,0.2260167896747589
Thu May  6 04:59:02 2021,2,135596,82783,33900,19.580766677856445,45.342079162597656,0.3089480698108673,33.96192932128906,33.893470764160156,0.703353762626648
Thu May  6 04:59:36 2021,2,135996,82783,34000,19.579195022583008,45.24443817138672,0.3089875280857086,14.760202407836914,8.621871948242188,0.19333535432815552
Thu May  6 05:00:10 2021,2,136396,82783,34100,19.577533721923828,45.1505126953125,0.3090597987174988,29.44302749633789,18.22974967956543,0.45824944972991943
Thu May  6 05:00:45 2021,2,136796,82783,34200,19.57479476928711,45.057247161865234,0.3090738356113434,14.501976013183594,8.26132583618164,0.19261935353279114
Thu May  6 05:01:18 2021,2,137196,82783,34300,19.57537841796875,44.96707534790039,0.30915367603302,25.697656631469727,29.840370178222656,0.5143840312957764
Thu May  6 05:01:53 2021,2,137596,82783,34400,19.573320388793945,44.881011962890625,0.30916205048561096,25.23087501525879,27.071266174316406,0.5633381605148315
Thu May  6 05:02:27 2021,2,137996,82783,34500,19.571971893310547,44.79017639160156,0.3092285096645355,15.788021087646484,6.878092288970947,0.2493097335100174
Thu May  6 05:03:01 2021,2,138396,82783,34600,19.570735931396484,44.70161056518555,0.30926305055618286,23.110794067382812,19.704374313354492,0.4135861396789551
Thu May  6 05:03:35 2021,2,138796,82783,34700,19.56965446472168,44.614376068115234,0.3093095123767853,9.091888427734375,3.084233283996582,0.13797292113304138
Thu May  6 05:04:09 2021,2,139196,82783,34800,19.569028854370117,44.53632736206055,0.3093509078025818,35.48296356201172,42.09521484375,0.7558846473693848
Thu May  6 05:04:43 2021,2,139596,82783,34900,19.566343307495117,44.44767379760742,0.3093685209751129,19.601760864257812,8.916777610778809,0.2847568690776825
Thu May  6 05:05:17 2021,2,139996,82783,35000,19.565052032470703,44.35880661010742,0.3094281256198883,14.875558853149414,10.103158950805664,0.5821438431739807
Thu May  6 05:05:51 2021,2,140396,82783,35100,19.562288284301758,44.267120361328125,0.3094489872455597,17.08348274230957,9.674633979797363,0.19211886823177338
Thu May  6 05:06:25 2021,2,140796,82783,35200,19.56146240234375,44.178497314453125,0.3095283806324005,39.12074279785156,38.21747589111328,0.4832647442817688
Thu May  6 05:06:59 2021,2,141196,82783,35300,19.559560775756836,44.1373405456543,0.3095022141933441,15.877708435058594,17.21791648864746,0.14589516818523407
Thu May  6 05:07:33 2021,2,141596,82783,35400,19.564502716064453,44.07673645019531,0.30957484245300293,15.704673767089844,6.514829158782959,0.20078381896018982
Thu May  6 05:08:07 2021,2,141996,82783,35500,19.564332962036133,43.99665069580078,0.30959928035736084,22.40181541442871,14.856441497802734,0.3282501995563507
Thu May  6 05:08:41 2021,2,142396,82783,35600,19.56293487548828,43.91114044189453,0.30965283513069153,16.139745712280273,7.17573881149292,0.22777268290519714
Thu May  6 05:09:15 2021,2,142796,82783,35700,19.56072998046875,43.82135009765625,0.3097015619277954,15.11314868927002,8.700878143310547,0.3573503792285919
Thu May  6 05:09:49 2021,2,143196,82783,35800,19.558929443359375,43.731605529785156,0.30975639820098877,14.417037963867188,8.574522018432617,0.1958816647529602
Thu May  6 05:10:23 2021,2,143596,82783,35900,19.558063507080078,43.64508056640625,0.3098160922527313,31.968151092529297,18.065092086791992,0.4819621443748474
Thu May  6 05:10:58 2021,2,143996,82783,36000,19.5556640625,43.55685043334961,0.30984994769096375,10.359907150268555,3.2695486545562744,0.12688204646110535
Thu May  6 05:11:32 2021,2,144396,82783,36100,19.554500579833984,43.47211456298828,0.30993419885635376,14.853889465332031,7.296327590942383,0.38864070177078247
Thu May  6 05:12:06 2021,2,144796,82783,36200,19.551429748535156,43.387325286865234,0.3099437355995178,16.53448486328125,12.728059768676758,0.5262397527694702
Thu May  6 05:12:40 2021,2,145196,82783,36300,19.551008224487305,43.30723571777344,0.31000563502311707,9.976327896118164,4.580695152282715,0.1122552901506424
Thu May  6 05:13:14 2021,2,145596,82783,36400,19.54826545715332,43.2236442565918,0.31002697348594666,20.034481048583984,11.289875030517578,0.30526065826416016
Thu May  6 05:13:48 2021,2,145996,82783,36500,19.546266555786133,43.13813400268555,0.31009191274642944,17.922077178955078,4.64453649520874,0.23132377862930298
Thu May  6 05:14:22 2021,2,146396,82783,36600,19.545513153076172,43.06719207763672,0.31016600131988525,39.80224609375,52.744510650634766,0.5088779330253601
Thu May  6 05:14:56 2021,2,146796,82783,36700,19.547523498535156,42.989540100097656,0.31019407510757446,15.164163589477539,6.113205432891846,0.20904794335365295
Thu May  6 05:15:30 2021,2,147196,82783,36800,19.547761917114258,42.907962799072266,0.31026363372802734,35.81449890136719,29.949024200439453,0.7367721796035767
Thu May  6 05:16:04 2021,2,147596,82783,36900,19.54548454284668,42.82817840576172,0.3102850615978241,13.775585174560547,8.290206909179688,0.2142055332660675
Thu May  6 05:16:38 2021,2,147996,82783,37000,19.544891357421875,42.75230026245117,0.31035104393959045,15.34548282623291,8.613731384277344,0.4055735170841217
Thu May  6 05:17:13 2021,2,148396,82783,37100,19.542068481445312,42.676692962646484,0.3103539049625397,19.516386032104492,17.139211654663086,0.26386886835098267
Thu May  6 05:17:46 2021,2,148796,82783,37200,19.54119300842285,42.605384826660156,0.31040292978286743,15.42612075805664,11.89735221862793,0.24128971993923187
Thu May  6 05:18:20 2021,2,149196,82783,37300,19.540752410888672,42.52853775024414,0.31043878197669983,23.12516212463379,21.55718421936035,0.40156975388526917
Thu May  6 05:18:54 2021,2,149596,82783,37400,19.539173126220703,42.4493522644043,0.31047260761260986,12.039125442504883,3.8363399505615234,0.14849968254566193
Thu May  6 05:19:29 2021,2,149996,82783,37500,19.537723541259766,42.374778747558594,0.3105074465274811,22.40282440185547,12.691045761108398,0.3249535858631134
Thu May  6 05:20:03 2021,2,150396,82783,37600,19.536033630371094,42.294593811035156,0.31052833795547485,9.836861610412598,3.4816195964813232,0.11269938945770264
Thu May  6 05:20:37 2021,2,150796,82783,37700,19.53536605834961,42.21673583984375,0.3105801045894623,14.121721267700195,7.5479607582092285,0.36648839712142944
Thu May  6 05:21:11 2021,2,151196,82783,37800,19.53342056274414,42.13629913330078,0.3105958104133606,16.962749481201172,7.543745040893555,0.21103745698928833
Thu May  6 05:21:45 2021,2,151596,82783,37900,19.532194137573242,42.06367111206055,0.3106585144996643,26.33709716796875,23.847488403320312,0.5772391557693481
Thu May  6 05:22:19 2021,2,151996,82783,38000,19.52903175354004,41.985408782958984,0.310668021440506,25.278623580932617,24.132457733154297,0.5605862736701965
Thu May  6 05:22:53 2021,2,152396,82783,38100,19.527362823486328,41.9088020324707,0.3107207417488098,10.648356437683105,3.883291006088257,0.1318974792957306
Thu May  6 05:23:27 2021,2,152796,82783,38200,19.52507209777832,41.8392448425293,0.31073933839797974,19.04458999633789,13.795702934265137,0.5321964025497437
Thu May  6 05:24:01 2021,2,153196,82783,38300,19.523672103881836,41.772132873535156,0.3107759654521942,14.041081428527832,6.734877586364746,0.20064468681812286
Thu May  6 05:24:35 2021,2,153596,82783,38400,19.52226448059082,41.699066162109375,0.31081509590148926,23.076068878173828,25.63600730895996,0.5439029335975647
Thu May  6 05:25:09 2021,2,153996,82783,38500,19.519617080688477,41.62101745605469,0.3108441233634949,16.597740173339844,8.78847599029541,0.2069419026374817
Thu May  6 05:25:43 2021,2,154396,82783,38600,19.517080307006836,41.545631408691406,0.31089672446250916,24.39895248413086,21.220083236694336,0.5525238513946533
Thu May  6 05:26:17 2021,2,154796,82783,38700,19.513500213623047,41.46891784667969,0.310914009809494,12.657873153686523,3.665416717529297,0.13550688326358795
Thu May  6 05:26:51 2021,2,155196,82783,38800,19.511999130249023,41.39622116088867,0.3109895586967468,11.83650016784668,8.026823997497559,0.24442294239997864
Thu May  6 05:27:25 2021,2,155596,82783,38900,19.508697509765625,41.31791687011719,0.31101545691490173,15.579367637634277,14.235956192016602,0.5667620897293091
Thu May  6 05:27:59 2021,2,155996,82783,39000,19.506546020507812,41.243873596191406,0.3110731542110443,12.835732460021973,6.25115442276001,0.20265808701515198
Thu May  6 05:28:33 2021,2,156396,82783,39100,19.5039005279541,41.172237396240234,0.3110990822315216,35.43798065185547,60.94629669189453,0.45289725065231323
Thu May  6 05:29:07 2021,2,156796,82783,39200,19.501380920410156,41.101863861083984,0.3111344575881958,18.937549591064453,9.18056583404541,0.2132924497127533
Thu May  6 05:29:41 2021,2,157196,82783,39300,19.49909782409668,41.02838134765625,0.311174213886261,40.418758392333984,35.704071044921875,0.5019773244857788
Thu May  6 05:30:16 2021,2,157596,82783,39400,19.497270584106445,40.95270538330078,0.31121188402175903,20.006214141845703,9.031739234924316,0.28757479786872864
Thu May  6 05:30:49 2021,2,157996,82783,39500,19.49538803100586,40.87980651855469,0.31125637888908386,40.307342529296875,34.71187210083008,0.4939194917678833
Thu May  6 05:31:24 2021,2,158396,82783,39600,19.49237632751465,40.807899475097656,0.3112838864326477,14.730391502380371,6.904460906982422,0.24253597855567932
Thu May  6 05:31:58 2021,2,158796,82783,39700,19.49102783203125,40.81486129760742,0.3112838864326477,14.556243896484375,44.592288970947266,0.21085426211357117
Thu May  6 05:32:32 2021,2,159196,82783,39800,19.492218017578125,40.77953338623047,0.3112885057926178,31.189544677734375,20.251401901245117,0.4963998794555664
Thu May  6 05:33:06 2021,2,159596,82783,39900,19.49165153503418,40.715633392333984,0.31134364008903503,17.20407485961914,15.684646606445312,0.2879555821418762
Thu May  6 05:33:40 2021,2,159996,82783,40000,19.49003791809082,40.64467239379883,0.311369389295578,24.79897689819336,22.589893341064453,0.5269944071769714
Thu May  6 05:34:14 2021,2,160396,82783,40100,19.488096237182617,40.57197570800781,0.31139999628067017,14.568275451660156,6.766576766967773,0.22171606123447418
Thu May  6 05:34:48 2021,2,160796,82783,40200,19.486879348754883,40.500179290771484,0.3114483654499054,41.19514846801758,33.238250732421875,0.48457926511764526
Thu May  6 05:35:22 2021,2,161196,82783,40300,19.485015869140625,40.427494049072266,0.3114718794822693,12.945600509643555,6.535806179046631,0.19450025260448456
Thu May  6 05:35:56 2021,2,161596,82783,40400,19.484092712402344,40.358970642089844,0.31151828169822693,18.633113861083984,10.959896087646484,0.27950021624565125
Thu May  6 05:36:30 2021,2,161996,82783,40500,19.481340408325195,40.287166595458984,0.31154248118400574,15.431471824645996,3.4007632732391357,0.24237321317195892
Thu May  6 05:37:04 2021,2,162396,82783,40600,19.480510711669922,40.218204498291016,0.3116062879562378,39.265132904052734,33.401893615722656,0.4993862211704254
Thu May  6 05:37:38 2021,2,162796,82783,40700,19.477418899536133,40.148658752441406,0.31161171197891235,40.11158752441406,41.380088806152344,0.447826623916626
Thu May  6 05:38:12 2021,2,163196,82783,40800,19.475080490112305,40.07879638671875,0.31166815757751465,11.407419204711914,7.720265865325928,0.2160223126411438
Thu May  6 05:38:46 2021,2,163596,82783,40900,19.47224998474121,40.01091003417969,0.31169432401657104,18.889997482299805,10.243858337402344,0.5418283939361572
Thu May  6 05:39:20 2021,2,163996,82783,41000,19.471227645874023,39.946048736572266,0.3117327094078064,11.146021842956543,4.050389289855957,0.15975579619407654
Thu May  6 05:39:54 2021,2,164396,82783,41100,19.469369888305664,39.878116607666016,0.31177228689193726,17.893268585205078,8.263334274291992,0.5890846252441406
Thu May  6 05:40:28 2021,2,164796,82783,41200,19.46764373779297,39.81581115722656,0.311785489320755,19.04574966430664,11.086421012878418,0.33000537753105164
Thu May  6 05:41:02 2021,2,165196,82783,41300,19.467302322387695,39.757450103759766,0.3118239641189575,25.74987030029297,23.803247451782227,0.5034826993942261
Thu May  6 05:41:36 2021,3,165596,82783,41400,19.46872901916504,39.71104049682617,0.31182730197906494,12.806985855102539,3.344686985015869,0.13476020097732544
Thu May  6 05:42:10 2021,3,165996,82783,41500,19.470487594604492,39.67607879638672,0.3118639290332794,18.38275146484375,20.96259880065918,0.4863981008529663
Thu May  6 05:42:45 2021,3,166396,82783,41600,19.470006942749023,39.63209915161133,0.3118681013584137,16.922138214111328,64.54225158691406,0.3081435263156891
Thu May  6 05:43:18 2021,3,166796,82783,41700,19.472848892211914,39.593509674072266,0.3119170069694519,15.164915084838867,2.97775936126709,0.17053547501564026
Thu May  6 05:43:53 2021,3,167196,82783,41800,19.473941802978516,39.53047180175781,0.3119387924671173,19.762027740478516,12.703006744384766,0.26764732599258423
Thu May  6 05:44:26 2021,3,167596,82783,41900,19.475719451904297,39.46556854248047,0.3119896352291107,16.10342788696289,6.408161640167236,0.1897275298833847
Thu May  6 05:45:01 2021,3,167996,82783,42000,19.475858688354492,39.399532318115234,0.31203484535217285,28.1046142578125,18.59803009033203,0.4495130181312561
Thu May  6 05:45:35 2021,3,168396,82783,42100,19.474687576293945,39.33279800415039,0.31206634640693665,17.170692443847656,4.68461799621582,0.22916752099990845
Thu May  6 05:46:09 2021,3,168796,82783,42200,19.474061965942383,39.26665115356445,0.3121078610420227,28.028030395507812,15.822635650634766,0.4725959300994873
Thu May  6 05:46:43 2021,3,169196,82783,42300,19.473588943481445,39.199676513671875,0.3121447265148163,18.915931701660156,7.8681135177612305,0.29815417528152466
Thu May  6 05:47:17 2021,3,169596,82783,42400,19.473291397094727,39.138877868652344,0.3121951222419739,22.493988037109375,16.441741943359375,0.4269291162490845
Thu May  6 05:47:51 2021,3,169996,82783,42500,19.471689224243164,39.07350158691406,0.31220903992652893,23.507253646850586,20.406524658203125,0.44398263096809387
Thu May  6 05:48:25 2021,3,170396,82783,42600,19.47120475769043,39.01275634765625,0.3122609555721283,15.795433044433594,6.309788703918457,0.18835479021072388
Thu May  6 05:48:59 2021,3,170796,82783,42700,19.469741821289062,38.94947814941406,0.3122793138027191,34.51346969604492,54.90153503417969,0.44053030014038086
Thu May  6 05:49:33 2021,3,171196,82783,42800,19.469501495361328,38.88802719116211,0.3123248219490051,13.299734115600586,6.171603202819824,0.1632203459739685
Thu May  6 05:50:07 2021,3,171596,82783,42900,19.469528198242188,38.82586669921875,0.31236550211906433,21.576656341552734,16.258649826049805,0.4267272651195526
Thu May  6 05:50:41 2021,3,171996,82783,43000,19.468549728393555,38.76301956176758,0.3123936951160431,16.234474182128906,8.53454303741455,0.21113049983978271
Thu May  6 05:51:15 2021,3,172396,82783,43100,19.468320846557617,38.700225830078125,0.312435507774353,25.4064884185791,19.63688850402832,0.41221490502357483
Thu May  6 05:51:49 2021,3,172796,82783,43200,19.46709442138672,38.638648986816406,0.31245774030685425,17.72693634033203,10.69626235961914,0.27434176206588745
Thu May  6 05:52:23 2021,3,173196,82783,43300,19.46707534790039,38.58329772949219,0.31250298023223877,27.610443115234375,16.49934959411621,0.46214383840560913
Thu May  6 05:52:58 2021,3,173596,82783,43400,19.46551513671875,38.52372360229492,0.31251266598701477,20.65673065185547,8.622782707214355,0.5921429395675659
Thu May  6 05:53:31 2021,3,173996,82783,43500,19.465038299560547,38.46188735961914,0.31256648898124695,22.479618072509766,8.491373062133789,0.20193451642990112
Thu May  6 05:54:06 2021,3,174396,82783,43600,19.463600158691406,38.399314880371094,0.31259360909461975,32.95086669921875,26.702239990234375,0.709354817867279
Thu May  6 05:54:39 2021,3,174796,82783,43700,19.46190071105957,38.33623123168945,0.31263238191604614,15.657604217529297,8.155647277832031,0.20864053070545197
Thu May  6 05:55:13 2021,3,175196,82783,43800,19.459617614746094,38.27570343017578,0.31267207860946655,10.728434562683105,7.927193641662598,0.2344626486301422
Thu May  6 05:55:48 2021,3,175596,82783,43900,19.457429885864258,38.214820861816406,0.3126978278160095,11.793975830078125,3.133082628250122,0.2326059341430664
Thu May  6 05:56:22 2021,3,175996,82783,44000,19.45570945739746,38.15459442138672,0.31274107098579407,15.102359771728516,7.954473495483398,0.23364150524139404
Thu May  6 05:56:56 2021,3,176396,82783,44100,19.452152252197266,38.092742919921875,0.3127620816230774,12.895029067993164,3.0186386108398438,0.2635152041912079
Thu May  6 05:57:30 2021,3,176796,82783,44200,19.45108413696289,38.03434753417969,0.31282132863998413,16.388004302978516,13.3632173538208,0.6127380728721619
Thu May  6 05:58:04 2021,3,177196,82783,44300,19.44980239868164,37.98419952392578,0.31282734870910645,36.61377716064453,40.77850341796875,0.6911423206329346
Thu May  6 05:58:38 2021,3,177596,82783,44400,19.448793411254883,37.92793273925781,0.31286484003067017,12.463314056396484,4.320178985595703,0.22451439499855042
Thu May  6 05:59:12 2021,3,177996,82783,44500,19.44782066345215,37.881103515625,0.31287065148353577,20.36461067199707,22.789142608642578,0.43067657947540283
Thu May  6 05:59:46 2021,3,178396,82783,44600,19.44763946533203,37.837303161621094,0.3128986358642578,11.029244422912598,4.1716461181640625,0.13603147864341736
Thu May  6 06:00:20 2021,3,178796,82783,44700,19.447282791137695,37.8054313659668,0.3129103183746338,25.076702117919922,22.48017120361328,0.5555489659309387
Thu May  6 06:00:54 2021,3,179196,82783,44800,19.445371627807617,37.750301361083984,0.31292715668678284,13.314216613769531,10.124234199523926,0.1904589831829071
Thu May  6 06:01:28 2021,3,179596,82783,44900,19.444496154785156,37.69264602661133,0.3129746615886688,39.30122375488281,40.61109161376953,0.4890136420726776
Thu May  6 06:02:03 2021,3,179996,82783,45000,19.4414119720459,37.63922119140625,0.3129776120185852,12.017848014831543,4.73288631439209,0.1902001053094864
Thu May  6 06:02:36 2021,3,180396,82783,45100,19.441129684448242,37.58694076538086,0.31302207708358765,27.820831298828125,21.425840377807617,0.5518712997436523
Thu May  6 06:03:11 2021,3,180796,82783,45200,19.43784523010254,37.53028869628906,0.31302082538604736,18.044105529785156,8.391877174377441,0.3520353436470032
Thu May  6 06:03:45 2021,3,181196,82783,45300,19.436922073364258,37.47419357299805,0.3130670189857483,13.174225807189941,6.2744951248168945,0.22975152730941772
Thu May  6 06:04:19 2021,3,181596,82783,45400,19.43498992919922,37.415306091308594,0.3130893111228943,39.77806091308594,32.51189041137695,0.5180749297142029
Thu May  6 06:04:53 2021,3,181996,82783,45500,19.432249069213867,37.35749435424805,0.31311890482902527,17.119693756103516,4.814283847808838,0.21318191289901733
Thu May  6 06:05:27 2021,3,182396,82783,45600,19.42948341369629,37.29869079589844,0.3131556510925293,24.21160125732422,19.30562973022461,0.5708218812942505
Thu May  6 06:06:01 2021,3,182796,82783,45700,19.427082061767578,37.24185562133789,0.3131701350212097,11.205439567565918,6.358433246612549,0.17061848938465118
Thu May  6 06:06:35 2021,3,183196,82783,45800,19.42434310913086,37.184051513671875,0.3132117986679077,26.275470733642578,17.25380516052246,0.46954160928726196
Thu May  6 06:07:09 2021,3,183596,82783,45900,19.421398162841797,37.12908935546875,0.3132256269454956,16.214765548706055,7.31087589263916,0.21297743916511536
Thu May  6 06:07:43 2021,3,183996,82783,46000,19.41991424560547,37.07411193847656,0.31328409910202026,35.08170700073242,24.669967651367188,0.7294298410415649
Thu May  6 06:08:18 2021,3,184396,82783,46100,19.416719436645508,37.019901275634766,0.31328266859054565,16.274194717407227,8.718892097473145,0.4097890257835388
Thu May  6 06:08:51 2021,3,184796,82783,46200,19.41530990600586,36.9715461730957,0.31331777572631836,8.126254081726074,2.855255603790283,0.14147453010082245
Thu May  6 06:09:26 2021,3,185196,82783,46300,19.41274070739746,36.917903900146484,0.31332868337631226,39.767234802246094,31.73754119873047,0.4850015938282013
Thu May  6 06:10:00 2021,3,185596,82783,46400,19.410680770874023,36.86256790161133,0.31336545944213867,16.556198120117188,6.922173976898193,0.2060064822435379
