Thu May  6 01:44:28 2021,1,396,82783,100,15.8750581741333,101.92057037353516,0.10177098214626312,13.866185188293457,18.91962432861328,0.09085552394390106
Thu May  6 06:10:34 2021,3,185996,82783,46500,19.407699584960938,36.806331634521484,0.3133904039859772,27.425952911376953,15.421351432800293,0.46794217824935913
Thu May  6 06:11:08 2021,3,186396,82783,46600,19.405508041381836,36.752342224121094,0.31341812014579773,15.931244850158691,5.911472320556641,0.19369283318519592
Thu May  6 06:11:42 2021,3,186796,82783,46700,19.4029598236084,36.71834945678711,0.3134194016456604,23.890378952026367,81.2566146850586,0.3836821913719177
Thu May  6 06:12:16 2021,3,187196,82783,46800,19.401330947875977,37.02534866333008,0.31326431035995483,18.60894012451172,29.923961639404297,0.26270562410354614
Thu May  6 06:12:50 2021,3,187596,82783,46900,19.401567459106445,37.10921096801758,0.3131926357746124,16.69055938720703,26.129507064819336,0.2549143433570862
Thu May  6 06:13:24 2021,3,187996,82783,47000,19.402135848999023,37.133094787597656,0.31313279271125793,17.512897491455078,20.743085861206055,0.20011374354362488
Thu May  6 06:13:58 2021,3,188396,82783,47100,19.404766082763672,37.15525817871094,0.3131304383277893,12.770217895507812,16.2127685546875,0.16495543718338013
Thu May  6 06:14:33 2021,3,188796,82783,47200,19.405229568481445,37.14544677734375,0.3131101429462433,16.791629791259766,34.59070587158203,0.2948535680770874
Thu May  6 06:15:07 2021,3,189196,82783,47300,19.407630920410156,37.12630081176758,0.3131411671638489,19.249258041381836,14.787307739257812,0.20767012238502502
Thu May  6 06:15:41 2021,3,189596,82783,47400,19.4088077545166,37.099334716796875,0.3131713271141052,38.859764099121094,51.601402282714844,0.5126210451126099
Thu May  6 06:16:15 2021,3,189996,82783,47500,19.409412384033203,37.0651969909668,0.31320586800575256,14.884641647338867,12.259652137756348,0.1764030158519745
Thu May  6 06:16:49 2021,3,190396,82783,47600,19.410900115966797,37.02924346923828,0.3132629990577698,42.50068664550781,41.53105926513672,0.5102252960205078
Thu May  6 06:17:23 2021,3,190796,82783,47700,19.410280227661133,36.989662170410156,0.3132791519165039,10.745424270629883,6.50234317779541,0.1485593020915985
Thu May  6 06:17:57 2021,3,191196,82783,47800,19.412290573120117,36.9500732421875,0.31334418058395386,19.938735961914062,18.171464920043945,0.5335267782211304
Thu May  6 06:18:31 2021,3,191596,82783,47900,19.412460327148438,36.90559387207031,0.3133598566055298,12.406312942504883,16.62754249572754,0.21010464429855347
Thu May  6 06:19:05 2021,3,191996,82783,48000,19.413570404052734,36.86237716674805,0.31341978907585144,15.032002449035645,7.541786193847656,0.24145910143852234
Thu May  6 06:19:40 2021,3,192396,82783,48100,19.413639068603516,36.81546401977539,0.3134501278400421,18.188997268676758,15.539862632751465,0.3031599223613739
Thu May  6 06:20:14 2021,3,192796,82783,48200,19.414894104003906,36.76981735229492,0.3135054409503937,11.503843307495117,8.814133644104004,0.20061904191970825
Thu May  6 06:20:48 2021,3,193196,82783,48300,19.41511344909668,36.72213363647461,0.3135470151901245,26.53681755065918,21.65299415588379,0.4416409134864807
Thu May  6 06:21:22 2021,3,193596,82783,48400,19.414222717285156,36.673683166503906,0.3135753571987152,11.484354972839355,4.736769199371338,0.24065572023391724
Thu May  6 06:21:56 2021,3,193996,82783,48500,19.414424896240234,36.62588119506836,0.31362634897232056,33.33790588378906,29.40389633178711,0.6890360116958618
Thu May  6 06:22:30 2021,3,194396,82783,48600,19.413904190063477,36.575477600097656,0.31364506483078003,15.285837173461914,8.479728698730469,0.20128315687179565
Thu May  6 06:23:04 2021,3,194796,82783,48700,19.414836883544922,36.527099609375,0.31370702385902405,15.393843650817871,9.549957275390625,0.36821863055229187
Thu May  6 06:23:38 2021,3,195196,82783,48800,19.41410255432129,36.476837158203125,0.31372278928756714,44.52782440185547,35.90174102783203,0.5256428718566895
Thu May  6 06:24:12 2021,3,195596,82783,48900,19.414226531982422,36.4276008605957,0.31377506256103516,15.717708587646484,11.083654403686523,0.29247093200683594
Thu May  6 06:24:47 2021,3,195996,82783,49000,19.413022994995117,36.377586364746094,0.31380072236061096,23.789379119873047,16.668603897094727,0.45249292254447937
Thu May  6 06:25:21 2021,3,196396,82783,49100,19.412755966186523,36.32746505737305,0.3138411045074463,11.394546508789062,4.673212051391602,0.1198483407497406
Thu May  6 06:25:55 2021,3,196796,82783,49200,19.412168502807617,36.27779769897461,0.31388556957244873,12.4407958984375,8.092252731323242,0.4051908850669861
Thu May  6 06:26:29 2021,3,197196,82783,49300,19.412166595458984,36.227142333984375,0.31391605734825134,16.259510040283203,4.460796356201172,0.22592410445213318
Thu May  6 06:27:03 2021,3,197596,82783,49400,19.412494659423828,36.178707122802734,0.31395915150642395,29.672502517700195,16.181961059570312,0.4776526689529419
Thu May  6 06:27:38 2021,3,197996,82783,49500,19.410892486572266,36.12879943847656,0.31397590041160583,14.140458106994629,6.9155168533325195,0.20265787839889526
Thu May  6 06:28:12 2021,3,198396,82783,49600,19.410743713378906,36.080142974853516,0.31402987241744995,26.83126449584961,22.988449096679688,0.5440953373908997
Thu May  6 06:28:46 2021,3,198796,82783,49700,19.40965461730957,36.03010177612305,0.31404271721839905,38.579795837402344,29.061283111572266,0.48959875106811523
Thu May  6 06:29:20 2021,3,199196,82783,49800,19.409093856811523,35.979984283447266,0.314096063375473,12.2958984375,3.5269174575805664,0.2401176393032074
Thu May  6 06:29:54 2021,3,199596,82783,49900,19.407276153564453,35.92949676513672,0.31411638855934143,15.394447326660156,11.112995147705078,0.28816869854927063
Thu May  6 06:30:28 2021,3,199996,82783,50000,19.40635871887207,35.87937545776367,0.31415021419525146,12.325016021728516,5.21266508102417,0.20286080241203308
Thu May  6 06:31:02 2021,3,200396,82783,50100,19.405183792114258,35.82972717285156,0.31419235467910767,23.617036819458008,15.860759735107422,0.4396439492702484
Thu May  6 06:31:37 2021,3,200796,82783,50200,19.402990341186523,35.77933883666992,0.3142094612121582,13.69937515258789,4.868444442749023,0.20503276586532593
Thu May  6 06:32:11 2021,3,201196,82783,50300,19.40203094482422,35.73014831542969,0.31425362825393677,17.354511260986328,9.210573196411133,0.29128724336624146
Thu May  6 06:32:45 2021,3,201596,82783,50400,19.400726318359375,35.680545806884766,0.31427061557769775,14.443132400512695,6.467569828033447,0.20327121019363403
Thu May  6 06:33:19 2021,3,201996,82783,50500,19.39980697631836,35.632991790771484,0.31432583928108215,12.081207275390625,8.687435150146484,0.23374047875404358
Thu May  6 06:33:54 2021,3,202396,82783,50600,19.397830963134766,35.584014892578125,0.3143458962440491,32.55097198486328,28.700958251953125,0.7101401090621948
Thu May  6 06:34:27 2021,3,202796,82783,50700,19.396699905395508,35.53557205200195,0.31439271569252014,20.647232055664062,10.291549682617188,0.22607532143592834
Thu May  6 06:35:02 2021,3,203196,82783,50800,19.394649505615234,35.48737716674805,0.31441229581832886,22.768516540527344,24.75718879699707,0.5147007703781128
Thu May  6 06:35:36 2021,3,203596,82783,50900,19.39316177368164,35.43967819213867,0.3144517242908478,15.449538230895996,3.069121837615967,0.2251029908657074
Thu May  6 06:36:10 2021,3,203996,82783,51000,19.39158058166504,35.39131546020508,0.31448036432266235,23.174102783203125,14.213884353637695,0.4387848377227783
Thu May  6 06:36:44 2021,3,204396,82783,51100,19.389665603637695,35.34294891357422,0.3145115077495575,14.149245262145996,7.111863613128662,0.20818300545215607
Thu May  6 06:37:18 2021,3,204796,82783,51200,19.38826560974121,35.29581832885742,0.3145572543144226,24.394432067871094,17.717670440673828,0.5501946806907654
Thu May  6 06:37:53 2021,3,205196,82783,51300,19.38574981689453,35.2469367980957,0.31457123160362244,11.201519012451172,3.7712650299072266,0.14475534856319427
Thu May  6 06:38:27 2021,3,205596,82783,51400,19.38456916809082,35.20073699951172,0.31462424993515015,25.473814010620117,15.518462181091309,0.4568788707256317
Thu May  6 06:39:01 2021,3,205996,82783,51500,19.382375717163086,35.15230941772461,0.31463658809661865,37.42323303222656,34.48680114746094,0.48386797308921814
Thu May  6 06:39:35 2021,3,206396,82783,51600,19.380779266357422,35.10517883300781,0.31467923521995544,9.833547592163086,3.6007044315338135,0.14229224622249603
Thu May  6 06:40:09 2021,3,206796,82783,51700,19.378572463989258,35.05819320678711,0.3146979808807373,15.755343437194824,10.86535358428955,0.5630353689193726
Thu May  6 06:40:43 2021,3,207196,82783,51800,19.37712860107422,35.01148986816406,0.31473517417907715,13.72559928894043,6.391385555267334,0.2036917358636856
Thu May  6 06:41:17 2021,3,207596,82783,51900,19.375062942504883,34.96366500854492,0.31476864218711853,13.78382682800293,6.461902618408203,0.25051313638687134
Thu May  6 06:41:52 2021,3,207996,82783,52000,19.372726440429688,34.91645812988281,0.3147885799407959,10.056583404541016,4.242952346801758,0.12961392104625702
Thu May  6 06:42:26 2021,3,208396,82783,52100,19.370710372924805,34.87126541137695,0.3148246705532074,39.3447380065918,31.473411560058594,0.49039721488952637
Thu May  6 06:43:00 2021,3,208796,82783,52200,19.368349075317383,34.824310302734375,0.31484127044677734,10.616844177246094,3.186779737472534,0.23960334062576294
Thu May  6 06:43:34 2021,3,209196,82783,52300,19.366792678833008,34.77936553955078,0.31488779187202454,25.142044067382812,21.066133499145508,0.5409106016159058
Thu May  6 06:44:08 2021,3,209596,82783,52400,19.364364624023438,34.733211517333984,0.31490322947502136,35.72193145751953,31.597492218017578,0.7095147371292114
Thu May  6 06:44:42 2021,3,209996,82783,52500,19.362707138061523,34.68755340576172,0.3149414360523224,14.08241081237793,7.420902252197266,0.20270372927188873
Thu May  6 06:45:17 2021,3,210396,82783,52600,19.35951805114746,34.64131164550781,0.31496405601501465,18.485549926757812,8.17230224609375,0.6072013974189758
Thu May  6 06:45:51 2021,3,210796,82783,52700,19.357412338256836,34.5968017578125,0.3149931728839874,16.849863052368164,7.610367774963379,0.19791051745414734
Thu May  6 06:46:25 2021,3,211196,82783,52800,19.354223251342773,34.552608489990234,0.3150104582309723,34.58599090576172,48.68931198120117,0.49044692516326904
Thu May  6 06:46:59 2021,3,211596,82783,52900,19.351606369018555,34.507232666015625,0.3150433599948883,12.031257629394531,7.44027042388916,0.22840078175067902
Thu May  6 06:47:33 2021,3,211996,82783,53000,19.349069595336914,34.462127685546875,0.3150770962238312,34.394874572753906,23.57166290283203,0.7236899137496948
Thu May  6 06:48:08 2021,3,212396,82783,53100,19.346229553222656,34.41737365722656,0.31508660316467285,11.186748504638672,3.7162160873413086,0.1313829869031906
Thu May  6 06:48:42 2021,3,212796,82783,53200,19.345029830932617,34.37564468383789,0.31513044238090515,35.95604705810547,26.156118392944336,0.7605111598968506
Thu May  6 06:49:16 2021,3,213196,82783,53300,19.342784881591797,34.33415222167969,0.3151332437992096,38.96129608154297,40.25421905517578,0.49078473448753357
Thu May  6 06:49:50 2021,3,213596,82783,53400,19.34084129333496,34.29203796386719,0.3151715099811554,12.555584907531738,6.941287994384766,0.21918320655822754
Thu May  6 06:50:24 2021,3,213996,82783,53500,19.337984085083008,34.248897552490234,0.31519168615341187,35.876319885253906,24.448549270629883,0.7220615744590759
Thu May  6 06:50:59 2021,3,214396,82783,53600,19.335988998413086,34.20448303222656,0.31521907448768616,11.72735595703125,3.3381857872009277,0.11972033977508545
Thu May  6 06:51:33 2021,3,214796,82783,53700,19.33346939086914,34.1613883972168,0.31524479389190674,19.41037368774414,9.265728950500488,0.5865166187286377
Thu May  6 06:52:07 2021,3,215196,82783,53800,19.3309326171875,34.12007141113281,0.3152606785297394,11.014036178588867,6.944790363311768,0.17802083492279053
Thu May  6 06:52:41 2021,3,215596,82783,53900,19.329561233520508,34.0780143737793,0.31529709696769714,22.450483322143555,15.957686424255371,0.4048232436180115
Thu May  6 06:53:15 2021,3,215996,82783,54000,19.326589584350586,34.034088134765625,0.31530293822288513,9.216425895690918,3.013503313064575,0.25222986936569214
Thu May  6 06:53:49 2021,3,216396,82783,54100,19.324378967285156,33.99269485473633,0.31534290313720703,25.593856811523438,14.580730438232422,0.46573036909103394
Thu May  6 06:54:24 2021,3,216796,82783,54200,19.321514129638672,33.948856353759766,0.31535419821739197,33.573158264160156,24.11916732788086,0.7009166479110718
Thu May  6 06:54:58 2021,3,217196,82783,54300,19.31928825378418,33.905941009521484,0.31538739800453186,11.958297729492188,5.800746917724609,0.18715818226337433
Thu May  6 06:55:32 2021,3,217596,82783,54400,19.316373825073242,33.86309051513672,0.3154027760028839,22.889244079589844,15.113897323608398,0.4180665612220764
Thu May  6 06:56:06 2021,3,217996,82783,54500,19.313989639282227,33.82215881347656,0.3154207468032837,8.37306022644043,3.9209563732147217,0.10797308385372162
Thu May  6 06:56:40 2021,3,218396,82783,54600,19.311290740966797,33.78270721435547,0.3154350817203522,37.11559295654297,40.9214973449707,0.4826085865497589
Thu May  6 06:57:15 2021,3,218796,82783,54700,19.309171676635742,33.74275588989258,0.3154548108577728,9.5096435546875,2.822946310043335,0.26078251004219055
Thu May  6 06:57:49 2021,3,219196,82783,54800,19.307126998901367,33.70146942138672,0.31548818945884705,11.640198707580566,6.8154449462890625,0.2530308663845062
Thu May  6 06:58:23 2021,3,219596,82783,54900,19.303964614868164,33.65884017944336,0.31549546122550964,16.76117706298828,10.594758033752441,0.26888084411621094
Thu May  6 06:58:57 2021,3,219996,82783,55000,19.302593231201172,33.61790084838867,0.31553757190704346,15.578948974609375,7.733674049377441,0.25379398465156555
Thu May  6 06:59:32 2021,3,220396,82783,55100,19.299602508544922,33.57627487182617,0.31554099917411804,23.112136840820312,23.32099723815918,0.5281140208244324
Thu May  6 07:00:05 2021,3,220796,82783,55200,19.297849655151367,33.566627502441406,0.3155520260334015,11.523097038269043,56.08564376831055,0.23553383350372314
Thu May  6 07:00:40 2021,3,221196,82783,55300,19.298805236816406,33.6042366027832,0.3155231773853302,15.572360038757324,9.341479301452637,0.3826788067817688
Thu May  6 07:01:14 2021,3,221596,82783,55400,19.299800872802734,33.56991195678711,0.31556209921836853,14.112022399902344,4.4649658203125,0.13657966256141663
Thu May  6 07:01:48 2021,3,221996,82783,55500,19.29877281188965,33.529354095458984,0.31558674573898315,38.279788970947266,36.5282096862793,0.49085062742233276
Thu May  6 07:02:22 2021,3,222396,82783,55600,19.296905517578125,33.48752975463867,0.3156048655509949,15.58035659790039,4.982572078704834,0.22323071956634521
Thu May  6 07:02:56 2021,3,222796,82783,55700,19.295751571655273,33.44599151611328,0.31563928723335266,26.558536529541016,14.31938362121582,0.48177483677864075
Thu May  6 07:03:31 2021,3,223196,82783,55800,19.292747497558594,33.40386962890625,0.3156421184539795,11.291598320007324,3.4542171955108643,0.1365816742181778
Thu May  6 07:04:05 2021,3,223596,82783,55900,19.291030883789062,33.36326599121094,0.31568560004234314,23.98065948486328,14.07996940612793,0.44174134731292725
Thu May  6 07:04:39 2021,3,223996,82783,56000,19.288299560546875,33.320438385009766,0.315686970949173,15.107175827026367,10.209648132324219,0.2735177278518677
Thu May  6 07:05:13 2021,3,224396,82783,56100,19.287137985229492,33.279502868652344,0.31572818756103516,12.414894104003906,6.778482913970947,0.16731175780296326
Thu May  6 07:05:47 2021,3,224796,82783,56200,19.283750534057617,33.23828887939453,0.3157406151294708,12.322029113769531,8.368576049804688,0.2501439154148102
Thu May  6 07:06:22 2021,3,225196,82783,56300,19.281139373779297,33.198062896728516,0.31576207280158997,14.544498443603516,5.754931449890137,0.23417112231254578
Thu May  6 07:06:56 2021,3,225596,82783,56400,19.278614044189453,33.15769577026367,0.31578660011291504,23.90151596069336,20.11988639831543,0.5286897420883179
Thu May  6 07:07:30 2021,3,225996,82783,56500,19.27580451965332,33.11760330200195,0.31580281257629395,12.137834548950195,2.691282033920288,0.1396946907043457
Thu May  6 07:08:04 2021,3,226396,82783,56600,19.273855209350586,33.07865905761719,0.3158358037471771,14.255319595336914,7.149213790893555,0.38049787282943726
Thu May  6 07:08:39 2021,3,226796,82783,56700,19.270477294921875,33.039085388183594,0.31583940982818604,14.93773078918457,9.094975471496582,0.22043833136558533
Thu May  6 07:09:12 2021,3,227196,82783,56800,19.269329071044922,33.00130081176758,0.3158818483352661,23.5029296875,14.843138694763184,0.4391624331474304
Thu May  6 07:09:47 2021,3,227596,82783,56900,19.266904830932617,32.961307525634766,0.3158879578113556,34.85327911376953,26.86808204650879,0.7295451760292053
Thu May  6 07:10:21 2021,3,227996,82783,57000,19.265050888061523,32.92268753051758,0.31592047214508057,13.280521392822266,2.794589042663574,0.2683177590370178
Thu May  6 07:10:55 2021,3,228396,82783,57100,19.262407302856445,32.883724212646484,0.315930038690567,16.191852569580078,11.293728828430176,0.27637606859207153
Thu May  6 07:11:29 2021,3,228796,82783,57200,19.25980567932129,32.84524154663086,0.31595343351364136,14.383132934570312,3.706557273864746,0.17476032674312592
Thu May  6 07:12:03 2021,3,229196,82783,57300,19.25707244873047,32.80732345581055,0.3159736692905426,17.08538055419922,9.413642883300781,0.26251745223999023
Thu May  6 07:12:38 2021,3,229596,82783,57400,19.254337310791016,32.76936721801758,0.31598809361457825,13.18607234954834,8.784879684448242,0.21474671363830566
Thu May  6 07:13:12 2021,3,229996,82783,57500,19.252790451049805,32.73455810546875,0.3160153329372406,34.068275451660156,25.95956039428711,0.7118987441062927
Thu May  6 07:13:46 2021,3,230396,82783,57600,19.249780654907227,32.698211669921875,0.3160145878791809,15.770286560058594,8.572239875793457,0.2121254801750183
Thu May  6 07:14:20 2021,3,230796,82783,57700,19.248628616333008,32.66451644897461,0.31605035066604614,24.291488647460938,15.69063663482666,0.44025135040283203
Thu May  6 07:14:54 2021,3,231196,82783,57800,19.245954513549805,32.627628326416016,0.31604647636413574,15.046493530273438,11.214544296264648,0.262881875038147
Thu May  6 07:15:28 2021,3,231596,82783,57900,19.244707107543945,32.59109115600586,0.3160788118839264,10.906002044677734,3.9072704315185547,0.10950776934623718
Thu May  6 07:16:03 2021,3,231996,82783,58000,19.242427825927734,32.55244064331055,0.31609177589416504,16.491071701049805,7.323834419250488,0.4123889207839966
Thu May  6 07:16:37 2021,3,232396,82783,58100,19.239974975585938,32.513912200927734,0.31611791253089905,15.4634370803833,10.471396446228027,0.20364397764205933
Thu May  6 07:17:11 2021,3,232796,82783,58200,19.237728118896484,32.47663879394531,0.31614038348197937,39.71895980834961,32.307647705078125,0.47870850563049316
Thu May  6 07:17:45 2021,3,233196,82783,58300,19.234846115112305,32.43953323364258,0.3161574900150299,16.25234603881836,8.508700370788574,0.2811461091041565
Thu May  6 07:18:19 2021,3,233596,82783,58400,19.232511520385742,32.40528869628906,0.31617555022239685,23.943286895751953,21.36008071899414,0.5572466850280762
Thu May  6 07:18:53 2021,3,233996,82783,58500,19.230907440185547,32.36931228637695,0.31618645787239075,11.49448013305664,3.4513254165649414,0.1463155746459961
Thu May  6 07:19:27 2021,3,234396,82783,58600,19.229793548583984,32.34031677246094,0.316215842962265,14.001806259155273,14.660993576049805,0.27080729603767395
Thu May  6 07:20:02 2021,3,234796,82783,58700,19.22769546508789,32.30626678466797,0.3162074685096741,15.04490852355957,8.407069206237793,0.25487107038497925
Thu May  6 07:20:35 2021,3,235196,82783,58800,19.226482391357422,32.272926330566406,0.3162347078323364,11.605655670166016,3.099749803543091,0.17382147908210754
Thu May  6 07:21:10 2021,3,235596,82783,58900,19.224803924560547,32.23695755004883,0.316251665353775,25.708600997924805,16.784454345703125,0.4400525689125061
Thu May  6 07:21:44 2021,3,235996,82783,59000,19.222015380859375,32.19966506958008,0.3162716329097748,8.521363258361816,4.033586502075195,0.11136770248413086
Thu May  6 07:22:18 2021,3,236396,82783,59100,19.219589233398438,32.16278076171875,0.3162928819656372,12.236631393432617,6.088082790374756,0.4119355082511902
Thu May  6 07:22:53 2021,3,236796,82783,59200,19.217424392700195,32.12770080566406,0.3163078725337982,16.904582977294922,9.22741413116455,0.2769777476787567
Thu May  6 07:23:27 2021,3,237196,82783,59300,19.216217041015625,32.09309387207031,0.31633418798446655,34.46636962890625,27.831283569335938,0.7419885993003845
Thu May  6 07:24:01 2021,3,237596,82783,59400,19.21388816833496,32.05790328979492,0.3163396418094635,7.027907371520996,4.048235893249512,0.09404163807630539
Thu May  6 07:24:35 2021,3,237996,82783,59500,19.212753295898438,32.02384948730469,0.3163769841194153,18.91150665283203,11.458453178405762,0.2667732238769531
Thu May  6 07:25:09 2021,3,238396,82783,59600,19.209331512451172,31.98764991760254,0.3163723051548004,10.734100341796875,9.240409851074219,0.21563315391540527
Thu May  6 07:25:43 2021,3,238796,82783,59700,19.20763397216797,31.962800979614258,0.31640318036079407,15.053333282470703,4.587033271789551,0.12676769495010376
Thu May  6 07:26:17 2021,3,239196,82783,59800,19.205608367919922,31.941638946533203,0.31639787554740906,13.854095458984375,16.372514724731445,0.2762266993522644
Thu May  6 07:26:52 2021,3,239596,82783,59900,19.204010009765625,31.910743713378906,0.31641703844070435,17.127418518066406,9.27073860168457,0.20985466241836548
Thu May  6 07:27:26 2021,3,239996,82783,60000,19.201780319213867,31.875003814697266,0.31643784046173096,43.47542953491211,32.53968048095703,0.49451252818107605
Thu May  6 07:28:00 2021,3,240396,82783,60100,19.19926643371582,31.84027099609375,0.3164476156234741,15.0401611328125,5.6712565422058105,0.2226732075214386
Thu May  6 07:28:34 2021,3,240796,82783,60200,19.197824478149414,31.80585479736328,0.3164713978767395,15.293883323669434,7.699639320373535,0.23426903784275055
Thu May  6 07:29:09 2021,3,241196,82783,60300,19.194921493530273,31.770524978637695,0.3164779245853424,12.740781784057617,6.933653831481934,0.19923070073127747
Thu May  6 07:29:42 2021,3,241596,82783,60400,19.1934871673584,31.73911476135254,0.31650805473327637,27.461551666259766,14.819265365600586,0.4745333790779114
Thu May  6 07:30:17 2021,3,241996,82783,60500,19.1904354095459,31.70465850830078,0.31650659441947937,23.77764892578125,21.876142501831055,0.5294162034988403
Thu May  6 07:30:51 2021,3,242396,82783,60600,19.188949584960938,31.670215606689453,0.3165368139743805,17.917957305908203,7.792352676391602,0.28732600808143616
Thu May  6 07:31:25 2021,3,242796,82783,60700,19.185760498046875,31.634384155273438,0.3165404498577118,16.582693099975586,6.05813455581665,0.40912681818008423
Thu May  6 07:31:59 2021,3,243196,82783,60800,19.184179306030273,31.599390029907227,0.3165628910064697,11.891119003295898,2.893589973449707,0.16074258089065552
Thu May  6 07:32:33 2021,3,243596,82783,60900,19.181217193603516,31.564498901367188,0.3165740370750427,15.222997665405273,10.757978439331055,0.5222805738449097
Thu May  6 07:33:08 2021,3,243996,82783,61000,19.17856216430664,31.53321647644043,0.31657978892326355,15.880313873291016,8.221912384033203,0.1900966614484787
Thu May  6 07:33:42 2021,3,244396,82783,61100,19.17658042907715,31.500085830688477,0.31660664081573486,40.25906753540039,31.100250244140625,0.4876147508621216
Thu May  6 07:34:16 2021,3,244796,82783,61200,19.17400360107422,31.465347290039062,0.3166080117225647,13.036489486694336,5.879912376403809,0.22123821079730988
Thu May  6 07:34:50 2021,3,245196,82783,61300,19.172473907470703,31.434865951538086,0.31664571166038513,24.149463653564453,29.28019905090332,0.5446860790252686
Thu May  6 07:35:25 2021,3,245596,82783,61400,19.17018699645996,31.402790069580078,0.31664586067199707,22.841333389282227,20.036561965942383,0.4377504587173462
Thu May  6 07:35:59 2021,3,245996,82783,61500,19.170066833496094,31.383010864257812,0.3166659474372864,9.787050247192383,3.441502809524536,0.16959422826766968
Thu May  6 07:36:33 2021,3,246396,82783,61600,19.167692184448242,31.438304901123047,0.3166036307811737,14.150864601135254,12.820880889892578,0.22161376476287842
Thu May  6 07:37:07 2021,3,246796,82783,61700,19.167985916137695,31.41636848449707,0.3166166841983795,8.681198120117188,3.817331075668335,0.13798609375953674
Thu May  6 07:37:41 2021,3,247196,82783,61800,19.167051315307617,31.38389015197754,0.31663569808006287,18.38888168334961,8.505754470825195,0.5744595527648926
Thu May  6 07:38:15 2021,3,247596,82783,61900,19.165666580200195,31.350805282592773,0.31664973497390747,10.474808692932129,3.60217547416687,0.11368490755558014
Thu May  6 07:38:49 2021,3,247996,82783,62000,19.165040969848633,31.319538116455078,0.316678911447525,16.42377471923828,6.822831153869629,0.3961786925792694
