Wed May  5 12:03:02 2021,1,396,82783,100,23.59834861755371,145.58221435546875,0.2516287863254547,23.625347137451172,76.78169250488281,0.3625207543373108
Wed May  5 13:17:17 2021,1,55596,82783,13900,22.970312118530273,14.267943382263184,0.5605032444000244,18.097251892089844,10.75083065032959,0.5549790859222412
Wed May  5 13:17:49 2021,1,55996,82783,14000,22.943384170532227,14.242484092712402,0.5604766011238098,17.77634620666504,10.796931266784668,0.5595154762268066
Wed May  5 13:18:22 2021,1,56396,82783,14100,22.91657066345215,14.217850685119629,0.5604672431945801,18.79193115234375,9.995892524719238,0.5561785697937012
Wed May  5 13:18:54 2021,1,56796,82783,14200,22.88930320739746,14.192146301269531,0.5604521632194519,20.07379913330078,10.426587104797363,0.5593236088752747
Wed May  5 13:19:27 2021,1,57196,82783,14300,22.862972259521484,14.167867660522461,0.5604385733604431,18.251380920410156,12.70078182220459,0.5622183084487915
Wed May  5 13:19:59 2021,1,57596,82783,14400,22.837051391601562,14.14484977722168,0.5604130029678345,18.824825286865234,12.83397102355957,0.5528088808059692
Wed May  5 13:20:31 2021,1,57996,82783,14500,22.811891555786133,14.120695114135742,0.5604020357131958,18.93026351928711,11.0439453125,0.5562165975570679
Wed May  5 13:21:05 2021,1,58396,82783,14600,22.78571128845215,14.09762191772461,0.5603854060173035,18.391738891601562,10.203471183776855,0.5603364706039429
Wed May  5 13:21:37 2021,1,58796,82783,14700,22.760025024414062,14.075010299682617,0.5603669285774231,19.732995986938477,10.533329010009766,0.5595857501029968
Wed May  5 13:22:09 2021,1,59196,82783,14800,22.73488426208496,14.051922798156738,0.5603567361831665,18.456462860107422,11.26127815246582,0.5651975870132446
Wed May  5 13:22:41 2021,1,59596,82783,14900,22.70905303955078,14.029437065124512,0.5603426694869995,18.517627716064453,9.86372184753418,0.5606464147567749
Wed May  5 13:23:14 2021,1,59996,82783,15000,22.684356689453125,14.007135391235352,0.5603246092796326,18.81654167175293,11.071966171264648,0.5529602766036987
Wed May  5 13:23:47 2021,1,60396,82783,15100,22.658971786499023,13.985101699829102,0.5603073835372925,18.792827606201172,11.394232749938965,0.5743308067321777
Wed May  5 13:24:19 2021,1,60796,82783,15200,22.63526153564453,13.963876724243164,0.5602924823760986,20.063003540039062,10.433666229248047,0.5607836246490479
Wed May  5 13:24:51 2021,1,61196,82783,15300,22.611520767211914,13.942493438720703,0.5602828860282898,18.415363311767578,10.477187156677246,0.5692805051803589
Wed May  5 13:25:23 2021,1,61596,82783,15400,22.5870418548584,13.920816421508789,0.5602750182151794,18.43814468383789,10.365608215332031,0.557260274887085
Wed May  5 13:25:55 2021,1,61996,82783,15500,22.563081741333008,13.899369239807129,0.5602543354034424,19.879804611206055,10.484848976135254,0.5576406717300415
Wed May  5 13:26:27 2021,1,62396,82783,15600,22.540803909301758,13.87869644165039,0.5602404475212097,18.528093338012695,10.257180213928223,0.5501618385314941
Wed May  5 13:26:59 2021,1,62796,82783,15700,22.518239974975586,13.857540130615234,0.5602260231971741,19.361452102661133,11.007094383239746,0.5659418106079102
Wed May  5 13:27:32 2021,1,63196,82783,15800,22.49547576904297,13.837165832519531,0.5602105855941772,19.054920196533203,10.351045608520508,0.5590965747833252
Wed May  5 13:28:04 2021,1,63596,82783,15900,22.473237991333008,13.816999435424805,0.5601990222930908,18.137680053710938,10.022114753723145,0.5598359107971191
Wed May  5 13:28:37 2021,1,63996,82783,16000,22.45072364807129,13.796862602233887,0.5601894855499268,18.9386043548584,10.136290550231934,0.5529155731201172
Wed May  5 13:29:09 2021,1,64396,82783,16100,22.427888870239258,13.777719497680664,0.5601725578308105,18.289888381958008,11.15515422821045,0.5616190433502197
Wed May  5 13:29:41 2021,1,64796,82783,16200,22.40619468688965,13.75853157043457,0.5601609349250793,19.677785873413086,10.479894638061523,0.5541272163391113
Wed May  5 13:30:13 2021,1,65196,82783,16300,22.38420295715332,13.7381591796875,0.5601500868797302,17.498279571533203,9.020078659057617,0.5535861253738403
Wed May  5 13:30:46 2021,1,65596,82783,16400,22.362394332885742,13.718612670898438,0.5601345300674438,19.8056583404541,10.530240058898926,0.5580810308456421
Wed May  5 13:31:18 2021,1,65996,82783,16500,22.34008026123047,13.699070930480957,0.5601280331611633,19.900470733642578,10.766443252563477,0.5630323886871338
Wed May  5 13:31:50 2021,1,66396,82783,16600,22.318819046020508,13.68001651763916,0.5601149797439575,19.05531120300293,10.39401626586914,0.5632669925689697
Wed May  5 13:32:23 2021,1,66796,82783,16700,22.296749114990234,13.660902976989746,0.5601067543029785,18.731891632080078,10.655062675476074,0.5627713203430176
Wed May  5 13:32:55 2021,1,67196,82783,16800,22.275232315063477,13.642391204833984,0.5600985884666443,19.543174743652344,11.277244567871094,0.5588312745094299
Wed May  5 13:33:27 2021,1,67596,82783,16900,22.254188537597656,13.624415397644043,0.5600930452346802,19.462533950805664,10.855254173278809,0.5695981979370117
Wed May  5 13:34:00 2021,1,67996,82783,17000,22.233476638793945,13.606493949890137,0.5600749254226685,20.303918838500977,10.298644065856934,0.5658459663391113
Wed May  5 13:34:32 2021,1,68396,82783,17100,22.212909698486328,13.587913513183594,0.5600643157958984,19.677188873291016,10.250357627868652,0.5555444955825806
Wed May  5 13:35:05 2021,1,68796,82783,17200,22.199094772338867,13.583948135375977,0.5600603818893433,19.501361846923828,9.94394302368164,0.5592622756958008
Wed May  5 13:35:38 2021,1,69196,82783,17300,22.1823673248291,13.567787170410156,0.5600572228431702,18.332778930664062,10.686441421508789,0.5578229427337646
Wed May  5 13:36:09 2021,1,69596,82783,17400,22.165285110473633,13.550803184509277,0.5600503087043762,17.938140869140625,10.607177734375,0.555548369884491
Wed May  5 13:36:42 2021,1,69996,82783,17500,22.14688491821289,13.533422470092773,0.5600472688674927,18.5494384765625,10.845519065856934,0.5639101266860962
Wed May  5 13:37:14 2021,1,70396,82783,17600,22.128862380981445,13.517252922058105,0.560039758682251,19.008132934570312,12.456242561340332,0.5574889183044434
Wed May  5 13:37:46 2021,1,70796,82783,17700,22.111148834228516,13.50011920928955,0.5600326061248779,18.71622657775879,10.276453018188477,0.5605860948562622
Wed May  5 13:38:18 2021,1,71196,82783,17800,22.091646194458008,13.48185920715332,0.5600188970565796,19.130617141723633,10.28759479522705,0.5707393884658813
Wed May  5 13:38:51 2021,1,71596,82783,17900,22.072893142700195,13.46519660949707,0.5600072741508484,18.578250885009766,11.004413604736328,0.5557907819747925
Wed May  5 13:39:24 2021,1,71996,82783,18000,22.0548152923584,13.448052406311035,0.5599982738494873,19.982688903808594,10.686445236206055,0.553778886795044
Wed May  5 13:39:56 2021,1,72396,82783,18100,22.036375045776367,13.431501388549805,0.559991180896759,18.8137149810791,10.30058479309082,0.5616794228553772
Wed May  5 13:40:29 2021,1,72796,82783,18200,22.01761817932129,13.414129257202148,0.5599831342697144,17.53142547607422,10.3057222366333,0.555444598197937
Wed May  5 13:41:01 2021,1,73196,82783,18300,21.997997283935547,13.397612571716309,0.5599709153175354,18.651729583740234,10.68703842163086,0.559179425239563
Wed May  5 13:41:33 2021,1,73596,82783,18400,21.98040199279785,13.381187438964844,0.5599614977836609,18.17464828491211,10.463651657104492,0.5542393326759338
Wed May  5 13:42:05 2021,1,73996,82783,18500,21.962636947631836,13.365838050842285,0.5599518418312073,19.626455307006836,10.186314582824707,0.5606114864349365
Wed May  5 13:42:38 2021,1,74396,82783,18600,21.94464111328125,13.34950065612793,0.5599451661109924,18.364107131958008,9.897014617919922,0.5579150915145874
Wed May  5 13:43:10 2021,1,74796,82783,18700,21.9259090423584,13.333209991455078,0.5599368810653687,18.542896270751953,10.011369705200195,0.5637702345848083
Wed May  5 13:43:43 2021,1,75196,82783,18800,21.908063888549805,13.31760311126709,0.5599237084388733,18.342689514160156,10.174051284790039,0.558220624923706
Wed May  5 13:44:15 2021,1,75596,82783,18900,21.889802932739258,13.301755905151367,0.5599164366722107,17.866622924804688,10.012120246887207,0.559882402420044
Wed May  5 13:44:47 2021,1,75996,82783,19000,21.872167587280273,13.285849571228027,0.5599089860916138,19.80217170715332,10.117353439331055,0.5603300333023071
Wed May  5 13:45:19 2021,1,76396,82783,19100,21.85460662841797,13.270903587341309,0.5598965883255005,17.962024688720703,10.389501571655273,0.5461369752883911
Wed May  5 13:45:52 2021,1,76796,82783,19200,21.83644676208496,13.255427360534668,0.5598883032798767,18.111331939697266,11.081378936767578,0.5493012070655823
Wed May  5 13:46:24 2021,1,77196,82783,19300,21.819778442382812,13.240185737609863,0.5598795413970947,19.531137466430664,9.831307411193848,0.5582108497619629
Wed May  5 13:46:55 2021,1,77596,82783,19400,21.802732467651367,13.224864959716797,0.5598701238632202,19.1164608001709,10.963104248046875,0.5560886263847351
Wed May  5 13:47:28 2021,1,77996,82783,19500,21.785932540893555,13.209856986999512,0.559861421585083,18.613815307617188,9.75514030456543,0.5554112792015076
Wed May  5 13:48:00 2021,1,78396,82783,19600,21.768962860107422,13.194998741149902,0.5598564743995667,19.878089904785156,10.984911918640137,0.5559459924697876
Wed May  5 13:48:32 2021,1,78796,82783,19700,21.75248146057129,13.17989444732666,0.5598483085632324,18.642826080322266,9.796504974365234,0.5595661401748657
Wed May  5 13:49:04 2021,1,79196,82783,19800,21.736202239990234,13.16577434539795,0.5598446130752563,18.487598419189453,9.741778373718262,0.5593884587287903
Wed May  5 13:49:37 2021,1,79596,82783,19900,21.71994400024414,13.15192699432373,0.55983567237854,18.194101333618164,10.96096134185791,0.5569053888320923
Wed May  5 13:50:09 2021,1,79996,82783,20000,21.70331382751465,13.138187408447266,0.5598247647285461,18.39464569091797,10.638205528259277,0.5650827884674072
Wed May  5 13:50:41 2021,1,80396,82783,20100,21.68720817565918,13.123832702636719,0.5598165988922119,18.81439781188965,9.318975448608398,0.5607710480690002
Wed May  5 13:51:15 2021,1,80796,82783,20200,21.670860290527344,13.1098051071167,0.5598093867301941,18.078454971313477,11.191792488098145,0.5519169569015503
Wed May  5 13:51:46 2021,1,81196,82783,20300,21.654956817626953,13.096153259277344,0.559800922870636,17.012760162353516,10.23098373413086,0.5607215166091919
Wed May  5 13:52:19 2021,1,81596,82783,20400,21.638954162597656,13.08191967010498,0.5597919821739197,17.822463989257812,10.894627571105957,0.5597623586654663
Wed May  5 13:52:51 2021,1,81996,82783,20500,21.62348175048828,13.06849193572998,0.559786856174469,18.086292266845703,10.911248207092285,0.5603945255279541
Wed May  5 13:53:23 2021,1,82396,82783,20600,21.607730865478516,13.054879188537598,0.5597816109657288,18.556745529174805,11.341405868530273,0.5477496385574341
Wed May  5 13:53:56 2021,2,82796,82783,20700,21.59151840209961,13.041211128234863,0.5597830414772034,20.262243270874023,11.615545272827148,0.5477060675621033
Wed May  5 13:54:28 2021,2,83196,82783,20800,21.57549285888672,13.027202606201172,0.5597767233848572,18.32073211669922,9.339317321777344,0.5535478591918945
Wed May  5 13:55:01 2021,2,83596,82783,20900,21.560020446777344,13.013702392578125,0.5597708225250244,19.77264404296875,9.623237609863281,0.565825343132019
Wed May  5 13:55:33 2021,2,83996,82783,21000,21.54439353942871,13.000031471252441,0.5597661137580872,18.18584442138672,9.639575958251953,0.5600967407226562
Wed May  5 13:56:05 2021,2,84396,82783,21100,21.529165267944336,12.986635208129883,0.5597615838050842,18.42930030822754,9.849458694458008,0.5651611089706421
Wed May  5 13:56:39 2021,2,84796,82783,21200,21.513811111450195,12.973128318786621,0.5597503781318665,18.45999526977539,9.662659645080566,0.558684229850769
Wed May  5 13:57:11 2021,2,85196,82783,21300,21.498443603515625,12.959959983825684,0.5597452521324158,18.784839630126953,9.974226951599121,0.5632106065750122
Wed May  5 13:57:43 2021,2,85596,82783,21400,21.48331642150879,12.947736740112305,0.5597342848777771,17.18220329284668,11.583656311035156,0.5560604929924011
Wed May  5 13:58:15 2021,2,85996,82783,21500,21.468332290649414,12.935173034667969,0.5597255825996399,18.33765411376953,10.635891914367676,0.553946852684021
Wed May  5 13:58:48 2021,2,86396,82783,21600,21.45349884033203,12.922451972961426,0.5597227811813354,17.271493911743164,9.95123291015625,0.5604981184005737
Wed May  5 13:59:20 2021,2,86796,82783,21700,21.43855857849121,12.909640312194824,0.5597143769264221,18.169776916503906,9.263509750366211,0.5617871284484863
Wed May  5 13:59:53 2021,2,87196,82783,21800,21.424253463745117,12.897432327270508,0.5597051978111267,20.216068267822266,10.176688194274902,0.569184422492981
Wed May  5 14:00:26 2021,2,87596,82783,21900,21.409399032592773,12.884761810302734,0.5596955418586731,19.06765365600586,9.617426872253418,0.5703535079956055
Wed May  5 14:00:58 2021,2,87996,82783,22000,21.394189834594727,12.872356414794922,0.5596867203712463,17.387760162353516,10.284917831420898,0.5639365911483765
Wed May  5 14:01:31 2021,2,88396,82783,22100,21.37929916381836,12.860243797302246,0.5596812963485718,18.20303726196289,10.259392738342285,0.5535271763801575
Wed May  5 14:02:03 2021,2,88796,82783,22200,21.364585876464844,12.848491668701172,0.5596713423728943,18.019123077392578,10.30340576171875,0.552653431892395
Wed May  5 14:02:36 2021,2,89196,82783,22300,21.350360870361328,12.836440086364746,0.5596609115600586,20.133142471313477,9.786993980407715,0.5578864812850952
Wed May  5 14:03:09 2021,2,89596,82783,22400,21.336027145385742,12.824592590332031,0.5596567392349243,17.939172744750977,9.829572677612305,0.5554734468460083
Wed May  5 14:03:41 2021,2,89996,82783,22500,21.322521209716797,12.812986373901367,0.5596451163291931,18.225791931152344,9.664809226989746,0.557361364364624
Wed May  5 14:04:13 2021,2,90396,82783,22600,21.309303283691406,12.801480293273926,0.5596381425857544,17.502361297607422,9.35871410369873,0.5583518147468567
Wed May  5 14:04:46 2021,2,90796,82783,22700,21.295385360717773,12.78952693939209,0.5596344470977783,19.210161209106445,10.833871841430664,0.5625782012939453
Wed May  5 14:05:18 2021,2,91196,82783,22800,21.281747817993164,12.778346061706543,0.5596307516098022,18.199478149414062,10.32544231414795,0.5570976138114929
Wed May  5 14:05:51 2021,2,91596,82783,22900,21.268173217773438,12.766878128051758,0.5596282482147217,17.15160369873047,15.38459300994873,0.5742154121398926
Wed May  5 14:06:23 2021,2,91996,82783,23000,21.255340576171875,12.755788803100586,0.5596300363540649,18.296110153198242,9.927577018737793,0.5680188536643982
Wed May  5 14:06:55 2021,2,92396,82783,23100,21.241313934326172,12.744331359863281,0.5596235394477844,19.04429817199707,10.443075180053711,0.55720454454422
Wed May  5 14:07:28 2021,2,92796,82783,23200,21.229028701782227,12.732871055603027,0.5596210956573486,17.99353790283203,11.514283180236816,0.554802656173706
Wed May  5 14:08:00 2021,2,93196,82783,23300,21.21596908569336,12.722044944763184,0.5596185922622681,18.823486328125,9.903264999389648,0.5638290643692017
Wed May  5 14:08:32 2021,2,93596,82783,23400,21.202598571777344,12.710758209228516,0.5596151947975159,18.83797264099121,11.581670761108398,0.5476962327957153
Wed May  5 14:09:05 2021,2,93996,82783,23500,21.190393447875977,12.699897766113281,0.5596175789833069,18.039567947387695,10.262447357177734,0.5617836713790894
Wed May  5 14:09:37 2021,2,94396,82783,23600,21.177125930786133,12.688870429992676,0.5596119165420532,18.214242935180664,10.05543327331543,0.5557805299758911
Wed May  5 14:10:10 2021,2,94796,82783,23700,21.164142608642578,12.678159713745117,0.5596064329147339,18.920654296875,11.20343017578125,0.5425743460655212
Wed May  5 14:10:42 2021,2,95196,82783,23800,21.150714874267578,12.66734790802002,0.5595964193344116,17.897254943847656,9.895853042602539,0.5629990100860596
Wed May  5 14:11:14 2021,2,95596,82783,23900,21.137954711914062,12.656379699707031,0.5595967769622803,19.160991668701172,10.637142181396484,0.5619559288024902
Wed May  5 14:11:46 2021,2,95996,82783,24000,21.125051498413086,12.645715713500977,0.5595980286598206,17.8929386138916,10.046180725097656,0.5690918564796448
Wed May  5 14:12:19 2021,2,96396,82783,24100,21.1130428314209,12.635055541992188,0.5596007108688354,18.004745483398438,9.6727876663208,0.5529768466949463
Wed May  5 14:12:52 2021,2,96796,82783,24200,21.10073471069336,12.624629020690918,0.5596010684967041,17.627826690673828,9.894359588623047,0.5609956979751587
Wed May  5 14:13:24 2021,2,97196,82783,24300,21.088420867919922,12.6138916015625,0.5596029758453369,17.89331817626953,9.762206077575684,0.5608263611793518
Wed May  5 14:13:56 2021,2,97596,82783,24400,21.076417922973633,12.603684425354004,0.5596065521240234,17.991273880004883,9.071694374084473,0.5641677379608154
Wed May  5 14:14:28 2021,2,97996,82783,24500,21.065174102783203,12.593162536621094,0.5596122741699219,18.374757766723633,11.360867500305176,0.5664492845535278
Wed May  5 14:15:01 2021,2,98396,82783,24600,21.0532169342041,12.58324146270752,0.5596165060997009,20.439029693603516,10.246994018554688,0.5546693205833435
Wed May  5 14:15:33 2021,2,98796,82783,24700,21.04085922241211,12.572854995727539,0.5596120357513428,18.457565307617188,10.080177307128906,0.5550867915153503
Wed May  5 14:16:05 2021,2,99196,82783,24800,21.029104232788086,12.563187599182129,0.5596042275428772,17.92639923095703,11.362340927124023,0.5564552545547485
Wed May  5 14:16:38 2021,2,99596,82783,24900,21.017301559448242,12.553688049316406,0.5595986843109131,18.543045043945312,9.719158172607422,0.5621893405914307
Wed May  5 14:17:11 2021,2,99996,82783,25000,21.005186080932617,12.543588638305664,0.5595962405204773,17.739521026611328,10.444171905517578,0.5570944547653198
Wed May  5 14:17:43 2021,2,100396,82783,25100,20.993074417114258,12.533482551574707,0.5595949292182922,17.92150115966797,9.791086196899414,0.5582746267318726
Wed May  5 14:18:15 2021,2,100796,82783,25200,20.980710983276367,12.52349853515625,0.5595885515213013,18.820938110351562,10.273441314697266,0.5482408404350281
Wed May  5 14:18:48 2021,2,101196,82783,25300,20.968860626220703,12.513510704040527,0.5595881342887878,17.036457061767578,11.084589004516602,0.5613352060317993
Wed May  5 14:19:20 2021,2,101596,82783,25400,20.957599639892578,12.503808975219727,0.5595875978469849,18.298524856567383,9.462591171264648,0.5628043413162231
Wed May  5 14:19:52 2021,2,101996,82783,25500,20.94549560546875,12.494202613830566,0.5595852732658386,18.118412017822266,9.397933006286621,0.5655614137649536
Wed May  5 14:20:24 2021,2,102396,82783,25600,20.933881759643555,12.485033988952637,0.5595848560333252,18.764236450195312,10.53620433807373,0.5641744136810303
Wed May  5 14:20:56 2021,2,102796,82783,25700,20.923002243041992,12.476040840148926,0.5595830678939819,18.52850341796875,10.917600631713867,0.5607333183288574
Wed May  5 14:21:28 2021,2,103196,82783,25800,20.91191291809082,12.466439247131348,0.5595791935920715,17.90989112854004,9.436392784118652,0.5609797239303589
Wed May  5 14:22:01 2021,2,103596,82783,25900,20.900440216064453,12.457074165344238,0.5595765709877014,19.013057708740234,10.196500778198242,0.5530662536621094
Wed May  5 14:22:33 2021,2,103996,82783,26000,20.889036178588867,12.44750690460205,0.5595776438713074,19.493282318115234,10.452600479125977,0.5689200758934021
Wed May  5 14:23:05 2021,2,104396,82783,26100,20.87740707397461,12.43810749053955,0.5595760941505432,17.505409240722656,10.644914627075195,0.5517113208770752
Wed May  5 14:23:37 2021,2,104796,82783,26200,20.865812301635742,12.42888069152832,0.5595692992210388,17.331275939941406,9.341632843017578,0.5529472827911377
Wed May  5 14:24:10 2021,2,105196,82783,26300,20.854528427124023,12.419419288635254,0.5595710873603821,18.1502685546875,10.136383056640625,0.5510437488555908
Wed May  5 14:24:42 2021,2,105596,82783,26400,20.843624114990234,12.410028457641602,0.5595711469650269,18.67766571044922,9.587425231933594,0.5572094321250916
Wed May  5 14:25:15 2021,2,105996,82783,26500,20.833208084106445,12.40098762512207,0.5595695972442627,17.5726261138916,10.621763229370117,0.5460710525512695
Wed May  5 14:25:47 2021,2,106396,82783,26600,20.822195053100586,12.391830444335938,0.5595659613609314,17.45056915283203,10.281868934631348,0.562441349029541
Wed May  5 14:26:19 2021,2,106796,82783,26700,20.811607360839844,12.382664680480957,0.5595614314079285,17.303314208984375,10.198923110961914,0.5556780099868774
Wed May  5 14:26:51 2021,2,107196,82783,26800,20.800525665283203,12.37348747253418,0.5595590472221375,17.188793182373047,9.501422882080078,0.5647529363632202
Wed May  5 14:27:23 2021,2,107596,82783,26900,20.790157318115234,12.364614486694336,0.5595564246177673,16.693523406982422,9.586263656616211,0.5537149906158447
Wed May  5 14:27:55 2021,2,107996,82783,27000,20.778968811035156,12.355558395385742,0.55955570936203,17.485210418701172,10.032325744628906,0.5627939701080322
Wed May  5 14:28:27 2021,2,108396,82783,27100,20.768508911132812,12.346778869628906,0.5595512986183167,17.765121459960938,9.734007835388184,0.564181923866272
Wed May  5 14:28:59 2021,2,108796,82783,27200,20.758380889892578,12.338353157043457,0.5595455169677734,18.622295379638672,9.610041618347168,0.5576948523521423
Wed May  5 14:29:32 2021,2,109196,82783,27300,20.747642517089844,12.329758644104004,0.5595422983169556,18.771942138671875,9.49083137512207,0.5582495927810669
Wed May  5 14:30:05 2021,2,109596,82783,27400,20.73708152770996,12.321077346801758,0.5595390200614929,17.253490447998047,9.508698463439941,0.5589133501052856
Wed May  5 14:30:38 2021,2,109996,82783,27500,20.726207733154297,12.31217098236084,0.5595367550849915,17.04753875732422,9.703062057495117,0.5619029998779297
