Wed May  5 12:03:02 2021,1,396,82783,100,23.59834861755371,145.58221435546875,0.2516287863254547,23.625347137451172,76.78169250488281,0.3625207543373108
Wed May  5 14:31:10 2021,2,110396,82783,27600,20.716026306152344,12.303666114807129,0.5595346093177795,17.83458137512207,10.102216720581055,0.5575293302536011
Wed May  5 14:31:43 2021,2,110796,82783,27700,20.706241607666016,12.294984817504883,0.5595322847366333,18.555770874023438,9.669153213500977,0.5584357976913452
Wed May  5 14:32:15 2021,2,111196,82783,27800,20.695898056030273,12.286447525024414,0.5595362782478333,16.973201751708984,10.457942008972168,0.5604140758514404
Wed May  5 14:32:47 2021,2,111596,82783,27900,20.68568229675293,12.277947425842285,0.5595311522483826,19.36192512512207,10.678678512573242,0.5663992166519165
Wed May  5 14:33:20 2021,2,111996,82783,28000,20.6755428314209,12.2695894241333,0.5595317482948303,16.636600494384766,11.351861000061035,0.5614314675331116
Wed May  5 14:33:52 2021,2,112396,82783,28100,20.66520118713379,12.261277198791504,0.5595287084579468,17.004547119140625,9.844017028808594,0.5537459254264832
Wed May  5 14:34:25 2021,2,112796,82783,28200,20.6546688079834,12.253121376037598,0.5595216155052185,17.14263153076172,10.061779975891113,0.5603803396224976
Wed May  5 14:34:56 2021,2,113196,82783,28300,20.644214630126953,12.24489688873291,0.5595188736915588,18.344650268554688,9.301021575927734,0.5546199679374695
Wed May  5 14:35:29 2021,2,113596,82783,28400,20.634218215942383,12.237163543701172,0.5595204830169678,18.0494441986084,10.124446868896484,0.5691561698913574
Wed May  5 14:36:01 2021,2,113996,82783,28500,20.624149322509766,12.22886848449707,0.5595216751098633,18.053817749023438,10.24515151977539,0.5563222169876099
Wed May  5 14:36:33 2021,2,114396,82783,28600,20.615095138549805,12.22107982635498,0.5595262050628662,19.46895980834961,10.36623477935791,0.5748953223228455
Wed May  5 14:37:05 2021,2,114796,82783,28700,20.60579490661621,12.213456153869629,0.5595270991325378,15.444483757019043,10.10549545288086,0.5574197769165039
Wed May  5 14:37:37 2021,2,115196,82783,28800,20.596256256103516,12.205753326416016,0.559526801109314,17.108867645263672,10.51262092590332,0.5646567940711975
Wed May  5 14:38:09 2021,2,115596,82783,28900,20.5864200592041,12.197829246520996,0.5595235824584961,18.37232780456543,8.93674373626709,0.5617472529411316
Wed May  5 14:38:42 2021,2,115996,82783,29000,20.577058792114258,12.189766883850098,0.5595191121101379,18.294200897216797,9.945704460144043,0.5604727268218994
Wed May  5 14:39:14 2021,2,116396,82783,29100,20.56760025024414,12.181720733642578,0.5595166087150574,17.32665252685547,10.406668663024902,0.5634532570838928
Wed May  5 14:39:47 2021,2,116796,82783,29200,20.55816078186035,12.173924446105957,0.5595155954360962,16.888525009155273,10.296943664550781,0.5525797009468079
Wed May  5 14:40:20 2021,2,117196,82783,29300,20.548995971679688,12.165772438049316,0.5595163702964783,17.877647399902344,9.51120662689209,0.555504322052002
Wed May  5 14:40:53 2021,2,117596,82783,29400,20.539575576782227,12.15748119354248,0.5595126748085022,18.23028564453125,9.201624870300293,0.5657047033309937
Wed May  5 14:41:25 2021,2,117996,82783,29500,20.529460906982422,12.149624824523926,0.559506356716156,16.95943832397461,9.848843574523926,0.5545908212661743
Wed May  5 14:41:58 2021,2,118396,82783,29600,20.519582748413086,12.141895294189453,0.5595073699951172,16.963191986083984,9.581724166870117,0.5556747913360596
Wed May  5 14:42:30 2021,2,118796,82783,29700,20.510543823242188,12.13455867767334,0.5595028400421143,17.21183967590332,10.283644676208496,0.5543179512023926
Wed May  5 14:43:03 2021,2,119196,82783,29800,20.501779556274414,12.12704086303711,0.5595017671585083,17.424457550048828,10.148545265197754,0.5563167333602905
Wed May  5 14:43:36 2021,2,119596,82783,29900,20.4921932220459,12.119576454162598,0.5594968199729919,16.832080841064453,9.177740097045898,0.558758556842804
Wed May  5 14:44:08 2021,2,119996,82783,30000,20.482881546020508,12.112225532531738,0.559490978717804,17.995067596435547,10.012885093688965,0.5567702054977417
Wed May  5 14:44:40 2021,2,120396,82783,30100,20.473920822143555,12.1045503616333,0.5594886541366577,17.6881103515625,9.96539306640625,0.5589805841445923
Wed May  5 14:45:12 2021,2,120796,82783,30200,20.46444320678711,12.097180366516113,0.5594871044158936,17.33070945739746,10.49383544921875,0.558977484703064
Wed May  5 14:45:45 2021,2,121196,82783,30300,20.45560646057129,12.089761734008789,0.559488832950592,17.626070022583008,10.36950397491455,0.5563692450523376
Wed May  5 14:46:17 2021,2,121596,82783,30400,20.446456909179688,12.08249282836914,0.5594843029975891,17.795696258544922,9.902127265930176,0.5683891773223877
Wed May  5 14:46:49 2021,2,121996,82783,30500,20.43781852722168,12.074939727783203,0.5594802498817444,18.53566551208496,8.87575912475586,0.5609422922134399
Wed May  5 14:47:23 2021,2,122396,82783,30600,20.429338455200195,12.067545890808105,0.5594762563705444,18.210830688476562,9.766813278198242,0.546810507774353
Wed May  5 14:47:55 2021,2,122796,82783,30700,20.420482635498047,12.06042766571045,0.5594726204872131,17.372495651245117,9.796475410461426,0.5513917207717896
Wed May  5 14:48:28 2021,2,123196,82783,30800,20.41165542602539,12.05324935913086,0.5594696998596191,18.677474975585938,10.451961517333984,0.5591309070587158
Wed May  5 14:49:03 2021,2,123596,82783,30900,20.40274429321289,12.046074867248535,0.5594697594642639,16.773231506347656,10.067510604858398,0.5573394298553467
Wed May  5 14:49:42 2021,2,123996,82783,31000,20.39400291442871,12.038928031921387,0.5594710111618042,18.050613403320312,9.327041625976562,0.5543404817581177
Wed May  5 14:50:20 2021,2,124396,82783,31100,20.385217666625977,12.031765937805176,0.55946946144104,17.95587158203125,10.429974555969238,0.5557615756988525
Wed May  5 14:51:00 2021,2,124796,82783,31200,20.376354217529297,12.024687767028809,0.5594648718833923,18.510974884033203,9.85694694519043,0.5638114213943481
Wed May  5 14:51:39 2021,2,125196,82783,31300,20.367429733276367,12.017607688903809,0.5594620704650879,16.282751083374023,9.776092529296875,0.5578281879425049
Wed May  5 14:52:18 2021,2,125596,82783,31400,20.3590030670166,12.010412216186523,0.5594621896743774,17.24373435974121,10.479581832885742,0.5504437685012817
Wed May  5 14:52:57 2021,2,125996,82783,31500,20.350452423095703,12.00340747833252,0.5594593286514282,17.957170486450195,9.687854766845703,0.5577527284622192
Wed May  5 14:53:36 2021,2,126396,82783,31600,20.342378616333008,11.99652099609375,0.5594579577445984,17.707122802734375,8.939838409423828,0.5567140579223633
Wed May  5 14:54:14 2021,2,126796,82783,31700,20.333229064941406,11.989350318908691,0.5594532489776611,17.150409698486328,9.8095121383667,0.5614311695098877
Wed May  5 14:54:53 2021,2,127196,82783,31800,20.32499885559082,11.982213973999023,0.5594531297683716,17.364948272705078,8.960187911987305,0.5677952766418457
Wed May  5 14:55:31 2021,2,127596,82783,31900,20.316614151000977,11.975333213806152,0.5594531297683716,17.749801635742188,10.100820541381836,0.5566375851631165
Wed May  5 14:56:10 2021,2,127996,82783,32000,20.308231353759766,11.968035697937012,0.5594538450241089,17.703826904296875,9.590909004211426,0.55033940076828
Wed May  5 14:56:50 2021,2,128396,82783,32100,20.299877166748047,11.961189270019531,0.5594537258148193,17.459430694580078,9.11736011505127,0.5636417865753174
Wed May  5 14:57:30 2021,2,128796,82783,32200,20.291292190551758,11.954500198364258,0.559455931186676,17.169456481933594,9.922094345092773,0.5591681599617004
Wed May  5 14:58:10 2021,2,129196,82783,32300,20.283267974853516,11.947690963745117,0.5594577193260193,18.543319702148438,10.273189544677734,0.5647192001342773
Wed May  5 14:58:50 2021,2,129596,82783,32400,20.27492904663086,11.940521240234375,0.5594584941864014,17.637958526611328,9.176055908203125,0.5645406246185303
Wed May  5 14:59:30 2021,2,129996,82783,32500,20.26670265197754,11.934272766113281,0.5594558715820312,17.603347778320312,9.049403190612793,0.5626908540725708
Wed May  5 15:00:10 2021,2,130396,82783,32600,20.258275985717773,11.927535057067871,0.559456467628479,16.602895736694336,9.436198234558105,0.5603770017623901
Wed May  5 15:00:51 2021,2,130796,82783,32700,20.250347137451172,11.920949935913086,0.5594555735588074,17.16574478149414,9.457751274108887,0.55344158411026
Wed May  5 15:01:31 2021,2,131196,82783,32800,20.24243927001953,11.914485931396484,0.5594533681869507,18.41238784790039,10.527295112609863,0.5669050216674805
Wed May  5 15:02:12 2021,2,131596,82783,32900,20.234182357788086,11.908112525939941,0.559455156326294,16.819637298583984,9.229554176330566,0.5635890960693359
Wed May  5 15:02:53 2021,2,131996,82783,33000,20.226224899291992,11.901549339294434,0.5594539642333984,17.747352600097656,10.178364753723145,0.5631183385848999
Wed May  5 15:03:33 2021,2,132396,82783,33100,20.217937469482422,11.89510440826416,0.5594518184661865,17.66533088684082,10.120406150817871,0.555750846862793
Wed May  5 15:04:14 2021,2,132796,82783,33200,20.210060119628906,11.889054298400879,0.5594480633735657,17.79907989501953,10.654038429260254,0.5614530444145203
Wed May  5 15:04:54 2021,2,133196,82783,33300,20.202178955078125,11.88269329071045,0.5594512820243835,17.02423858642578,10.256256103515625,0.5543197393417358
Wed May  5 15:05:33 2021,2,133596,82783,33400,20.194629669189453,11.876408576965332,0.5594541430473328,18.15475082397461,9.787386894226074,0.5588908195495605
Wed May  5 15:06:14 2021,2,133996,82783,33500,20.18682098388672,11.869651794433594,0.5594556331634521,16.277559280395508,10.389383316040039,0.5631537437438965
Wed May  5 15:06:55 2021,2,134396,82783,33600,20.179380416870117,11.863321304321289,0.5594560503959656,18.779190063476562,8.89774227142334,0.5639007091522217
Wed May  5 15:07:36 2021,2,134796,82783,33700,20.17165756225586,11.85684585571289,0.5594580769538879,18.100099563598633,9.171080589294434,0.5645144581794739
Wed May  5 15:08:17 2021,2,135196,82783,33800,20.164287567138672,11.850774765014648,0.5594607591629028,16.705291748046875,10.099746704101562,0.5524454116821289
Wed May  5 15:08:58 2021,2,135596,82783,33900,20.15664291381836,11.844552040100098,0.5594577193260193,16.446285247802734,10.254143714904785,0.5567718744277954
Wed May  5 15:09:41 2021,2,135996,82783,34000,20.14946174621582,11.83876895904541,0.5594569444656372,17.23334503173828,10.942514419555664,0.5635983943939209
Wed May  5 15:10:22 2021,2,136396,82783,34100,20.142457962036133,11.83254623413086,0.5594570636749268,17.44684600830078,9.446406364440918,0.561334490776062
Wed May  5 15:11:02 2021,2,136796,82783,34200,20.13527488708496,11.826119422912598,0.5594589710235596,16.555675506591797,10.03869915008545,0.5569840669631958
Wed May  5 15:11:44 2021,2,137196,82783,34300,20.12777328491211,11.819849967956543,0.55945885181427,17.928483963012695,10.652810096740723,0.5603949427604675
Wed May  5 15:12:26 2021,2,137596,82783,34400,20.120073318481445,11.813562393188477,0.5594583749771118,17.952327728271484,9.312657356262207,0.5648974180221558
Wed May  5 15:13:08 2021,2,137996,82783,34500,20.112714767456055,11.80759048461914,0.559455156326294,16.750568389892578,9.26855182647705,0.5603140592575073
Wed May  5 15:13:49 2021,2,138396,82783,34600,20.105865478515625,11.801863670349121,0.559454619884491,16.76767921447754,10.786149978637695,0.56358802318573
Wed May  5 15:14:31 2021,2,138796,82783,34700,20.097875595092773,11.795502662658691,0.5594555139541626,17.03434944152832,9.52177619934082,0.5575114488601685
Wed May  5 15:15:14 2021,2,139196,82783,34800,20.090564727783203,11.789571762084961,0.5594523549079895,17.547687530517578,9.345052719116211,0.5626993179321289
Wed May  5 15:15:56 2021,2,139596,82783,34900,20.08319091796875,11.78365707397461,0.5594518184661865,18.287736892700195,8.810800552368164,0.5605882406234741
Wed May  5 15:16:38 2021,2,139996,82783,35000,20.075916290283203,11.777759552001953,0.5594491362571716,18.017492294311523,9.909562110900879,0.5547338724136353
Wed May  5 15:17:20 2021,2,140396,82783,35100,20.068613052368164,11.771926879882812,0.5594481229782104,16.301963806152344,9.542835235595703,0.559749186038971
Wed May  5 15:18:02 2021,2,140796,82783,35200,20.060922622680664,11.765965461730957,0.5594469904899597,18.379497528076172,11.159239768981934,0.5677293539047241
Wed May  5 15:18:45 2021,2,141196,82783,35300,20.05308723449707,11.759787559509277,0.5594455599784851,17.71287727355957,9.454330444335938,0.5594502687454224
Wed May  5 15:19:28 2021,2,141596,82783,35400,20.04583740234375,11.754076957702637,0.5594436526298523,17.401439666748047,9.431401252746582,0.5488409996032715
Wed May  5 15:20:10 2021,2,141996,82783,35500,20.038551330566406,11.748300552368164,0.5594391822814941,17.791746139526367,9.355582237243652,0.5567337274551392
Wed May  5 15:20:53 2021,2,142396,82783,35600,20.03122329711914,11.742541313171387,0.5594357848167419,17.258838653564453,9.918435096740723,0.5527150630950928
Wed May  5 15:21:35 2021,2,142796,82783,35700,20.024276733398438,11.736953735351562,0.5594316124916077,18.109834671020508,9.016074180603027,0.564087986946106
Wed May  5 15:22:18 2021,2,143196,82783,35800,20.017868041992188,11.731023788452148,0.5594325661659241,17.35028648376465,8.827751159667969,0.5582666397094727
Wed May  5 15:23:02 2021,2,143596,82783,35900,20.01080322265625,11.725106239318848,0.5594307780265808,17.203210830688477,9.957071304321289,0.5610383749008179
Wed May  5 15:23:45 2021,2,143996,82783,36000,20.00398826599121,11.71959114074707,0.5594270825386047,18.58249282836914,9.249991416931152,0.5620337128639221
Wed May  5 15:24:28 2021,2,144396,82783,36100,19.997011184692383,11.713994026184082,0.5594214797019958,17.588504791259766,10.668965339660645,0.5550404787063599
Wed May  5 15:25:11 2021,2,144796,82783,36200,19.990129470825195,11.708294868469238,0.5594199895858765,17.754039764404297,9.349352836608887,0.5638235211372375
Wed May  5 15:25:54 2021,2,145196,82783,36300,19.983171463012695,11.702680587768555,0.5594178438186646,16.140583038330078,9.907364845275879,0.5603454113006592
Wed May  5 15:26:37 2021,2,145596,82783,36400,19.976118087768555,11.696890830993652,0.5594175457954407,16.36620330810547,8.879443168640137,0.5566588640213013
Wed May  5 15:27:20 2021,2,145996,82783,36500,19.969348907470703,11.691137313842773,0.559417724609375,17.694412231445312,9.219365119934082,0.5567731857299805
Wed May  5 15:28:04 2021,2,146396,82783,36600,19.962417602539062,11.685786247253418,0.5594131350517273,17.154083251953125,10.03911304473877,0.5463072657585144
Wed May  5 15:28:47 2021,2,146796,82783,36700,19.95565414428711,11.680075645446777,0.5594145059585571,16.958173751831055,10.423001289367676,0.5608535408973694
Wed May  5 15:29:30 2021,2,147196,82783,36800,19.949077606201172,11.675630569458008,0.5594092011451721,17.95684814453125,9.75517463684082,0.556890606880188
Wed May  5 15:30:13 2021,2,147596,82783,36900,19.94242286682129,11.67048454284668,0.5594057440757751,17.355026245117188,10.318361282348633,0.5544145107269287
Wed May  5 15:30:58 2021,2,147996,82783,37000,19.936058044433594,11.665305137634277,0.5594052672386169,16.908845901489258,10.225043296813965,0.5714418292045593
Wed May  5 15:31:42 2021,2,148396,82783,37100,19.929515838623047,11.659945487976074,0.5594049096107483,15.380325317382812,9.728500366210938,0.5494709014892578
Wed May  5 15:32:27 2021,2,148796,82783,37200,19.922391891479492,11.654654502868652,0.5594066977500916,18.09384536743164,9.618083000183105,0.5667356252670288
Wed May  5 15:33:11 2021,2,149196,82783,37300,19.915653228759766,11.649259567260742,0.5594059228897095,16.620288848876953,10.409402847290039,0.5614535808563232
Wed May  5 15:33:56 2021,2,149596,82783,37400,19.908903121948242,11.643808364868164,0.5594059824943542,16.429519653320312,9.416147232055664,0.560906171798706
Wed May  5 15:34:40 2021,2,149996,82783,37500,19.90198516845703,11.638493537902832,0.5594058632850647,16.52084732055664,10.42880916595459,0.5547302961349487
Wed May  5 15:35:25 2021,2,150396,82783,37600,19.895362854003906,11.63342571258545,0.5594103336334229,16.869747161865234,10.0175199508667,0.5608725547790527
Wed May  5 15:36:11 2021,2,150796,82783,37700,19.888975143432617,11.628156661987305,0.5594133138656616,17.73565101623535,9.677160263061523,0.5605595707893372
Wed May  5 15:36:57 2021,2,151196,82783,37800,19.882400512695312,11.622633934020996,0.5594143867492676,17.711387634277344,10.163919448852539,0.5630151629447937
Wed May  5 15:37:44 2021,2,151596,82783,37900,19.876434326171875,11.617663383483887,0.559411346912384,17.511554718017578,9.831314086914062,0.5604889392852783
Wed May  5 15:38:30 2021,2,151996,82783,38000,19.86997413635254,11.612285614013672,0.5594093203544617,16.977909088134766,10.380748748779297,0.5634028911590576
Wed May  5 15:39:16 2021,2,152396,82783,38100,19.86322593688965,11.607048988342285,0.5594092011451721,17.484045028686523,9.218780517578125,0.5610548257827759
Wed May  5 15:40:03 2021,2,152796,82783,38200,19.856937408447266,11.601995468139648,0.5594107508659363,19.40237045288086,9.862312316894531,0.5664727687835693
Wed May  5 15:40:50 2021,2,153196,82783,38300,19.850706100463867,11.596948623657227,0.5594112277030945,18.312091827392578,9.28966999053955,0.5645615458488464
Wed May  5 15:41:36 2021,2,153596,82783,38400,19.844268798828125,11.591545104980469,0.5594133138656616,18.27901840209961,9.877091407775879,0.5613139867782593
Wed May  5 15:42:24 2021,2,153996,82783,38500,19.83802604675293,11.586485862731934,0.559414267539978,17.07442855834961,8.925493240356445,0.5667414665222168
Wed May  5 15:43:11 2021,2,154396,82783,38600,19.831787109375,11.5814790725708,0.5594156980514526,16.826534271240234,9.996095657348633,0.558079183101654
Wed May  5 15:43:59 2021,2,154796,82783,38700,19.825653076171875,11.576410293579102,0.5594156980514526,16.74788475036621,9.567805290222168,0.5698424577713013
Wed May  5 15:44:47 2021,2,155196,82783,38800,19.81983757019043,11.571656227111816,0.5594136714935303,17.610042572021484,9.098071098327637,0.5585068464279175
Wed May  5 15:45:34 2021,2,155596,82783,38900,19.813735961914062,11.566527366638184,0.5594121217727661,17.812986373901367,9.15034008026123,0.5636894106864929
Wed May  5 15:46:23 2021,2,155996,82783,39000,19.807331085205078,11.561281204223633,0.559415340423584,16.43248748779297,9.236647605895996,0.5603020787239075
Wed May  5 15:47:10 2021,2,156396,82783,39100,19.800819396972656,11.556140899658203,0.5594154000282288,18.193626403808594,9.061406135559082,0.5598699450492859
Wed May  5 15:47:59 2021,2,156796,82783,39200,19.794553756713867,11.55136775970459,0.5594161748886108,16.945026397705078,9.666060447692871,0.5566405057907104
Wed May  5 15:48:48 2021,2,157196,82783,39300,19.788482666015625,11.546304702758789,0.5594174265861511,16.984596252441406,9.292795181274414,0.5666713714599609
Wed May  5 15:49:36 2021,2,157596,82783,39400,19.78209686279297,11.541376113891602,0.5594188570976257,16.878599166870117,9.766669273376465,0.565001368522644
Wed May  5 15:50:25 2021,2,157996,82783,39500,19.77625274658203,11.536599159240723,0.5594190359115601,17.201480865478516,9.882774353027344,0.5540808439254761
Wed May  5 15:51:14 2021,2,158396,82783,39600,19.770490646362305,11.531798362731934,0.5594187378883362,17.181262969970703,9.327046394348145,0.5599889755249023
Wed May  5 15:52:03 2021,2,158796,82783,39700,19.764606475830078,11.527016639709473,0.5594190359115601,17.626205444335938,9.291521072387695,0.5628293752670288
Wed May  5 15:52:53 2021,2,159196,82783,39800,19.758771896362305,11.522163391113281,0.5594212412834167,16.740449905395508,9.350449562072754,0.5675134658813477
Wed May  5 15:53:42 2021,2,159596,82783,39900,19.752988815307617,11.517308235168457,0.5594239830970764,17.907861709594727,9.950285911560059,0.5638611912727356
Wed May  5 15:54:32 2021,2,159996,82783,40000,19.747173309326172,11.512372970581055,0.5594242811203003,17.101482391357422,8.833786010742188,0.5592193603515625
Wed May  5 15:55:22 2021,2,160396,82783,40100,19.74126434326172,11.507559776306152,0.5594251751899719,17.243789672851562,9.093542098999023,0.55875563621521
Wed May  5 15:56:12 2021,2,160796,82783,40200,19.735549926757812,11.502586364746094,0.5594247579574585,17.4405517578125,8.503450393676758,0.5571744441986084
Wed May  5 15:57:01 2021,2,161196,82783,40300,19.72975730895996,11.497785568237305,0.5594260692596436,16.3286075592041,9.73441219329834,0.5666640996932983
Wed May  5 15:57:51 2021,2,161596,82783,40400,19.723796844482422,11.492987632751465,0.5594261288642883,17.542400360107422,8.96419906616211,0.5608829259872437
Wed May  5 15:58:41 2021,2,161996,82783,40500,19.717931747436523,11.48846435546875,0.5594274997711182,17.978052139282227,10.30656909942627,0.5635135769844055
Wed May  5 15:59:33 2021,2,162396,82783,40600,19.71220588684082,11.483672142028809,0.5594286322593689,18.116539001464844,10.130663871765137,0.5621411800384521
Wed May  5 16:00:24 2021,2,162796,82783,40700,19.706369400024414,11.479023933410645,0.5594282150268555,18.377981185913086,9.14020824432373,0.565247118473053
Wed May  5 16:01:16 2021,2,163196,82783,40800,19.700796127319336,11.47412109375,0.5594315528869629,17.847373962402344,9.367498397827148,0.5636242628097534
Wed May  5 16:02:08 2021,2,163596,82783,40900,19.695032119750977,11.46939754486084,0.5594332218170166,17.363750457763672,9.575569152832031,0.5610690712928772
Wed May  5 16:03:01 2021,2,163996,82783,41000,19.68943214416504,11.4649019241333,0.5594334602355957,19.659320831298828,9.464395523071289,0.5598356127738953
Wed May  5 16:03:53 2021,2,164396,82783,41100,19.68375015258789,11.460197448730469,0.5594334006309509,18.62030792236328,9.577264785766602,0.5700682401657104
Wed May  5 16:04:45 2021,2,164796,82783,41200,19.678010940551758,11.455540657043457,0.5594350099563599,16.602737426757812,9.152998924255371,0.5611454248428345
Wed May  5 16:05:38 2021,2,165196,82783,41300,19.672204971313477,11.450787544250488,0.5594333410263062,16.888206481933594,9.843107223510742,0.5276814699172974
